State,County,Total Cost,Number of Children
TX,133,0.0,2063
TX,135,0.0,20115
TX,137,0.0,188
TX,139,0.0,16167
TX,141,0.0,136872
TX,143,0.0,3664
TX,145,0.0,2040
TX,147,0.0,3338
TX,149,0.0,1847
TX,151,0.0,316
TX,153,0.0,1063
TX,155,0.0,125
TX,157,0.0,43486
TX,159,0.0,1218
TX,161,0.0,1931
TX,163,0.0,2992
TX,165,0.0,2364
TX,167,0.0,28761
TX,169,0.0,605
TX,171,0.0,1839
TX,173,0.0,67
TX,175,0.0,677
TX,177,0.0,3230
TX,179,0.0,2623
TX,181,0.0,13508
TX,183,0.0,16335
TX,185,0.0,2865
TX,187,0.0,11965
TX,189,0.0,5666
TX,191,0.0,460
TX,193,0.0,789
TX,195,0.0,609
TX,197,0.0,453
TX,199,0.0,5191
TX,201,0.0,586571
TX,203,0.0,8319
TX,205,0.0,258
TX,207,0.0,610
TX,209,0.0,13366
TX,211,0.0,345
TX,213,0.0,9794
TX,215,0.0,198802
TX,217,0.0,4375
TX,219,0.0,3130
TX,221,0.0,4475
TX,223,0.0,4228
TX,225,0.0,2485
TX,227,0.0,4000
TX,229,0.0,578
TX,231,0.0,10091
TX,233,0.0,2366
TX,235,0.0,91
TX,237,0.0,819
TX,239,0.0,1686
TX,241,0.0,4659
TX,243,0.0,111
TX,245,0.0,33141
TX,247,0.0,993
TX,249,0.0,6780
TX,251,0.0,16901
TX,253,0.0,1738
TX,255,0.0,1694
TX,257,0.0,11868
TX,259,0.0,2034
TX,261,0.0,54
TX,263,0.0,63
TX,265,0.0,4813
TX,267,0.0,485
TX,269,0.0,11
TX,271,0.0,347
TX,273,0.0,4384
TX,275,0.0,505
TX,277,0.0,6387
TX,279,0.0,2317
TX,281,0.0,2007
TX,283,0.0,1061
TX,285,0.0,1746
TX,287,0.0,1702
TX,289,0.0,1698
TX,291,0.0,10406
TX,293,0.0,2966
TX,295,0.0,288
TX,297,0.0,983
TX,299,0.0,1619
TX,301,0.0,12
TX,303,0.0,34111
TX,305,0.0,717
TX,307,0.0,1106
TX,309,0.0,30135
TX,311,0.0,29
TX,313,0.0,1646
TX,315,0.0,1216
TX,317,0.0,608
TX,319,0.0,316
TX,321,0.0,5624
TX,323,0.0,12323
TX,325,0.0,5010
TX,327,0.0,209
TX,329,0.0,14027
TX,331,0.0,3217
TX,333,0.0,484
TX,335,0.0,852
TX,337,0.0,1940
TX,339,0.0,43048
TX,341,0.0,3442
TX,343,0.0,1797
TX,345,0.0,88
TX,347,0.0,8433
TX,349,0.0,7763
TX,351,0.0,1653
TX,353,0.0,2103
TX,355,0.0,47276
TX,357,0.0,1178
TX,359,0.0,236
TX,361,0.0,9799
TX,363,0.0,3471
TX,365,0.0,2576
TX,367,0.0,9569
TX,369,0.0,1356
TX,371,0.0,1841
TX,373,0.0,5600
TX,375,0.0,21607
TX,377,0.0,1173
TX,379,0.0,1148
TX,381,0.0,8259
TX,383,0.0,342
TX,385,0.0,386
TX,387,0.0,1420
TX,389,0.0,1713
TX,391,0.0,806
TX,393,0.0,40
TX,395,0.0,2217
TX,397,0.0,4972
TX,399,0.0,1150
TX,401,0.0,5901
TX,403,0.0,1083
TX,405,0.0,1155
TX,407,0.0,3229
TX,409,0.0,9497
TX,411,0.0,622
TX,413,0.0,286
TX,415,0.0,1886
TX,417,0.0,286
TX,419,0.0,4030
TX,421,0.0,280
TX,423,0.0,24677
TX,425,0.0,768
TX,427,0.0,17107
TX,429,0.0,1082
TX,431,0.0,76
TX,433,0.0,122
TX,435,0.0,419
TX,437,0.0,1114
TX,439,0.0,215170
TX,441,0.0,15441
TX,443,0.0,46
TX,445,0.0,2004
TX,447,0.0,123
TX,449,0.0,5523
TX,451,0.0,12030
TX,453,0.0,105895
TX,455,0.0,1748
TX,457,0.0,2209
TX,459,0.0,4628
TX,461,0.0,356
TX,463,0.0,4682
TX,465,0.0,8036
TX,467,0.0,5463
TX,469,0.0,11827
TX,471,0.0,5269
TX,473,0.0,5271
TX,475,0.0,1226
TX,477,0.0,3066
TX,479,0.0,61506
TX,481,0.0,5684
TX,483,0.0,552
TX,485,0.0,14353
TX,487,0.0,1833
TX,489,0.0,4580
TX,491,0.0,29067
TX,493,0.0,3620
