State,County,Total Cost,Number of Children
ME,999,7376.42780242633,1238
MO,1,88807.40316161528,2036
MO,3,37082.395015331815,1007
MO,5,5610.551150158215,307
MO,7,111326.48518572077,2542
MO,9,178192.14683475575,4101
MO,11,70543.70220882991,1493
MO,13,69114.83908621053,1800
MO,15,93800.76903088967,2084
MO,17,75586.24446132575,1559
MO,19,470318.2723114628,12401
MO,21,303975.72151961416,9944
MO,23,464654.2038003993,6040
MO,25,18337.0543997669,744
MO,27,186720.66478583735,3902
MO,29,131445.42341454452,4367
MO,31,319153.8306602862,6436
MO,33,47199.017034719676,805
MO,35,87531.27817253627,897
MO,37,337337.6133494575,8476
MO,39,123102.01994573051,1768
MO,41,28613.838742745902,634
MO,43,301356.3270529583,6943
MO,45,13765.431048118548,696
MO,47,583813.9707842899,16761
MO,49,51362.08990879632,1506
MO,51,292728.2273615883,6386
MO,53,63899.1617634922,1563
MO,55,151820.63322184733,2952
MO,57,32310.27946292541,773
MO,59,121630.54501811194,1807
MO,61,26737.41413862072,754
MO,63,20573.06989942462,722
MO,65,105380.51374762676,1906
MO,67,109221.23365849628,1813
MO,69,551716.5132724433,5690
MO,71,237978.57431139468,8764
MO,73,38985.29502097489,1240
MO,75,37802.55621961101,565
MO,77,694853.1437628218,25634
MO,79,56422.46866183673,1033
MO,81,19855.655834674584,999
MO,83,151863.69525673374,2507
MO,85,34048.987309184915,856
MO,87,8582.948185148185,311
MO,89,37923.31435581149,975
MO,91,207584.24436256642,5320
MO,93,67632.51070333476,1275
MO,95,3204493.464197046,82189
MO,97,605998.6337805067,14106
MO,99,585222.292046429,17410
MO,101,164824.33269806506,4020
MO,103,18069.02777777777,302
MO,105,170982.9819204323,5058
MO,107,192387.2219249585,3281
MO,109,193367.75694885335,4310
MO,111,40028.91256618682,756
MO,113,131762.44536220928,5420
MO,115,56830.538356446006,1299
MO,117,32529.681294341546,1140
MO,119,179606.58220587653,3395
MO,121,67408.45159221758,1611
MO,123,100237.018806099,1708
MO,125,32615.596309781307,732
MO,127,84690.14153011616,3542
MO,129,10158.423406685908,292
MO,131,126649.8425976664,3055
MO,133,154041.70816199854,2197
MO,135,45620.75235951044,1343
MO,137,32711.345619765187,845
MO,139,105337.63444796932,1365
MO,141,70760.54846681014,2336
MO,143,220512.41609200946,2713
MO,145,280015.1661556649,6493
MO,147,23943.161986288706,1043
MO,149,88392.11151047681,1521
MO,151,27377.724829246403,680
MO,153,39744.220900627166,949
MO,155,319510.8968922613,3446
MO,157,104259.07859131777,1667
MO,159,368804.128610634,5593
MO,161,249792.84075905048,4535
MO,163,76253.41243333397,1872
MO,165,141131.4811501951,4956
MO,167,270861.19986310875,3919
MO,169,199302.18598067472,3706
MO,171,17068.091088976384,386
MO,173,20016.861896396804,808
MO,175,120152.8406729186,3092
MO,177,111793.15274033972,2106
MO,179,62160.804895202346,846
MO,181,231762.3745066236,2295
MO,183,506267.1210930258,16380
MO,185,43897.91844727983,1057
MO,186,86543.3380934293,1331
MO,187,331476.88424330327,7682
MO,189,2082282.914740397,75196
MO,195,106792.13080047834,2735
MO,197,19359.62949737884,379
MO,199,19038.84435528665,398
MO,201,293423.00037155853,5335
MO,203,62917.35322541019,1201
MO,205,23200.874871043983,683
MO,207,254753.8339501179,3544
MO,209,118825.46306298909,2867
MO,211,28863.57836180632,684
MO,213,169859.03820517918,5997
MO,215,148949.1423397548,2844
MO,217,140287.8536689098,2612
MO,219,89237.62035008207,3286
MO,221,230937.48636157336,3807
MO,223,81625.51302375992,1787
MO,225,139459.53712252912,3649
MO,227,7030.277275910364,158
MO,229,165843.07286444012,2780
MO,510,1275453.809793657,50293
MO,999,549.8023809523809,58
MT,0,7917.176107660455,192
MT,1,17079.552007469658,585
MT,3,43555.88060434936,2634
MT,5,37451.753535353535,976
MT,7,7264.025036075035,315
MT,9,9189.13081779332,551
MT,11,0.0,54
MT,13,171797.9918258262,6180
MT,15,4768.730119047619,283
MT,17,21884.629461877994,831
MT,19,7629.382954545454,78
MT,21,5958.998451256346,417
MT,23,59727.22904936161,692
MT,25,3557.2348901098903,126
MT,27,22965.701327838833,713
MT,29,127535.08623441515,8394
MT,31,88769.14211241736,4380
MT,33,97.0,76
MT,35,72686.62799309894,2434
MT,37,1033.3194444444443,66
MT,39,8873.41746031746,137
MT,41,45960.067134986784,2249
MT,43,18021.03264921353,611
MT,45,2868.347222222222,98
MT,47,98095.57523427652,3820
MT,49,175918.93451961587,4343
MT,51,2049.37905982906,68
MT,53,49160.01690680672,1739
MT,55,7157.54623015873,307
MT,57,1175.5216450216446,55
MT,59,13227.07671305303,218
MT,61,24054.629490199346,441
MT,63,199889.19394586264,7706
MT,65,6171.338113275613,449
MT,67,32848.681656225046,906
MT,69,0.0,21
MT,71,15108.491643427093,399
MT,73,21517.886987522284,638
MT,75,1312.614898989899,52
MT,77,22823.755724951377,450
MT,79,1458.4007936507935,57
MT,81,123986.22165574356,3462
MT,83,14261.299030903308,433
MT,85,128901.14987516994,2191
MT,87,59439.67662696492,1398
MT,89,109541.16938223578,1051
MT,91,4323.082630965526,180
MT,93,106025.35197020572,2944
MT,95,9361.387935212935,538
MT,97,1566.5345238095235,146
MT,99,11537.01505994006,426
MT,101,8996.686050061051,305
MT,103,721.0833333333333,42
MT,105,29157.513788696684,627
MT,107,1446.1259462759463,161
MT,109,262.125,33
MT,111,278882.4548527524,12063
MT,999,0.0,0
ND,1,2906.050363756613,79
ND,3,25145.452932688222,669
ND,5,42290.38985740423,1724
ND,7,0.0,11
ND,9,13160.164776889775,325
ND,11,1174.4713624338624,97
ND,13,5481.568740981241,87
ND,15,154889.98608520185,4667
ND,17,250117.2165247341,9478
ND,19,1385.1329642579642,125
ND,21,14000.12608274342,309
ND,23,2879.5941697191693,116
ND,25,4479.160506160506,178
ND,27,9218.477876984129,143
ND,29,5107.0720719095725,116
ND,31,5136.957936507936,135
ND,33,966.7958333333332,90
ND,35,115398.44382584383,4285
ND,37,7278.590476190478,101
ND,39,2857.589880952381,99
ND,41,2423.2480057150447,95
ND,43,4694.81455331734,140
ND,45,2168.283547008547,125
ND,47,2691.4977272727274,80
ND,49,8034.989213564215,295
ND,51,870.7066738816741,123
ND,53,21612.041155920106,544
ND,55,6509.188072344323,425
ND,57,3040.732846320347,312
ND,59,71724.2717619585,1857
ND,61,8520.445092652444,666
ND,63,2381.6277777777773,144
ND,65,1516.3968253968253,69
ND,67,10565.335015331892,369
ND,69,5143.674816849817,242
ND,71,23661.884878060533,976
ND,73,3685.3251570325106,280
ND,75,3528.729545454545,92
ND,77,55057.581536098085,1083
ND,79,107331.09109780194,3127
ND,81,1337.1444444444444,129
ND,83,2093.0146520146523,92
ND,85,46589.15009844327,1190
ND,87,0.0,12
ND,89,31946.132790274747,1378
ND,91,5660.046296296297,92
ND,93,42175.35520071032,1332
ND,95,2965.649771062271,120
ND,97,15846.245351423799,460
ND,99,10871.789392025596,809
ND,101,118547.76526594385,3397
ND,103,9218.043565911215,238
ND,105,23321.77060510939,1340
NE,0,88764.64694027658,4275
NE,1,97833.60481645896,3152
NE,3,17084.037899777242,500
NE,5,0.0,0
NE,7,215.66666666666663,42
NE,9,644.2222222222222,49
NE,11,10800.133419774671,270
NE,13,41580.94814793996,1136
NE,15,5567.749512987012,152
NE,17,15642.381060687681,258
NE,19,117424.45355570705,4089
NE,21,14417.962507182358,534
NE,23,9274.68238201427,464
NE,25,84415.93400740485,1747
NE,27,8694.199146224146,442
NE,29,13685.856788350544,330
NE,31,18192.374119205168,511
NE,33,11880.655522949273,598
NE,35,23310.1224537037,639
NE,37,25529.37192077637,1373
NE,39,22269.99183543637,664
NE,41,27800.287398712408,873
NE,43,51906.855777046185,3316
NE,45,11419.741491596638,696
NE,47,77191.02779061935,3380
NE,49,4453.0166666666655,138
NE,51,10352.58630952381,304
NE,53,225419.7305136649,3875
NE,55,1884906.273191057,58640
NE,57,3282.5549603174604,154
NE,59,16279.077544872283,411
NE,61,6772.132860113741,231
NE,63,5232.049143692565,211
NE,65,8980.710443722946,441
NE,67,48543.98179818403,1792
NE,69,3502.4909090909086,151
NE,71,2836.0726911976917,166
NE,73,5232.023051948052,132
NE,75,2950.0742063492066,70
NE,77,8164.10120866683,225
NE,79,226421.7951172113,7902
NE,81,23709.80543317284,636
NE,83,6575.914394646748,234
NE,85,996.6785714285717,45
NE,87,11016.889400052563,272
NE,89,35431.762609234596,908
NE,91,1303.5238095238094,37
NE,93,18019.898226773228,436
NE,95,23821.47590930312,610
NE,97,11136.417966061716,342
NE,99,18780.698968253968,497
NE,101,21469.427077202366,675
NE,103,1490.5465608465606,62
NE,105,10668.084796848034,350
NE,107,20272.77607670108,844
NE,109,866216.458370037,23978
NE,111,135494.65028410126,3225
NE,113,1318.0796783625728,61
NE,115,3795.019655344656,35
NE,117,2103.359090909091,25
NE,119,149177.69349107056,3695
NE,121,23744.15471186665,637
NE,123,13453.982795907801,498
NE,125,10278.982401454758,262
NE,127,19396.98691227073,499
NE,129,13083.167219817216,318
NE,131,48220.51173540951,1220
NE,133,10230.55726079476,189
NE,135,4978.283901515152,154
NE,137,19288.42293817294,655
NE,139,20946.28374418457,447
NE,141,58967.40815065925,2650
NE,143,8808.37344297859,325
NE,145,24612.243180551344,968
NE,147,30620.50701062223,750
NE,149,5900.016596432463,101
NE,151,43087.396991732385,1314
NE,153,410198.599893028,10695
NE,155,42438.91057908968,1290
NE,157,169794.4825609437,4684
NE,159,50164.413968487665,850
NE,161,22791.45991103124,519
NE,163,8273.775315425315,231
NE,165,1270.2920634920633,46
NE,167,16564.927690365195,262
NE,169,17132.893929681424,322
NE,171,707.2666666666668,49
NE,173,44743.78883760215,1801
NE,175,15928.097406978986,313
NE,177,31233.45213397715,917
NE,179,18447.70476236548,641
NE,181,14318.68955358367,277
NE,183,1616.2576945929886,44
NE,185,55636.06500266415,1081
NH,0,14974.23582728546,1553
NH,1,151774.82283999983,5226
NH,3,131431.47333448182,4054
NH,5,111424.4944510143,5595
NH,7,176310.86024267343,3342
NH,9,162819.04359044586,6014
NH,11,750400.4516255825,28481
NH,13,289321.5685031307,10302
NH,15,396244.618404584,13182
NH,17,270026.47124229703,8888
NH,19,103648.91650936,3663
NJ,1,1581234.7819590303,28115
NJ,3,1973589.8816645872,35019
NJ,5,1094247.3464757649,23962
NJ,7,2171153.3498764867,50295
NJ,9,502524.7583109187,7510
NJ,11,984858.3185500684,22432
NJ,13,5748597.320507661,98353
NJ,15,955912.5100432462,17944
NJ,17,5009742.516468982,76338
NJ,19,60398.16037609549,2443
NJ,21,1725132.2701860443,27918
NJ,23,2537407.490727831,51581
NJ,25,1318515.946029952,30604
