State,County,Total Cost,Number of Children
NY,29,264283.3288312941,72930
NY,31,23287.51309654112,2345
NY,33,22764.588011988013,3647
NY,35,25441.547235175527,5219
NY,37,21533.79921841849,3624
NY,39,23481.21552008618,3301
NY,41,598.5972222222222,251
NY,43,19619.70399594557,5346
NY,45,34348.59115885405,7806
NY,49,22977.613649776147,1967
NY,51,25213.811292630377,3711
NY,53,37676.39199213683,4576
NY,55,427995.42749935924,61346
NY,57,32593.570971225312,5473
NY,59,250278.9920456324,57857
NY,61,3757026.4635130577,1160844
NY,63,41029.49053010089,15886
NY,65,85789.45772721051,22567
NY,67,318989.0008268499,38311
NY,69,41329.88828828592,6114
NY,71,147110.5355992862,35063
NY,73,4141.908027314663,3536
NY,75,64470.33155523994,11583
NY,77,17392.911263522696,3811
NY,79,45232.98008402417,2108
NY,83,137219.11758148155,11638
NY,87,165067.10404644962,36990
NY,89,29008.305168816387,8432
NY,91,63205.116124227614,9005
NY,93,86288.5901065521,13737
NY,95,18491.032464067444,2043
NY,97,3782.8391812865502,1409
NY,99,7463.811130917013,2334
NY,101,71300.43820901321,7554
NY,103,427152.7165549522,82129
NY,105,128116.79233848186,8003
NY,107,17825.931889078664,3794
NY,109,65118.943806193805,4990
NY,111,91743.94716411537,11117
NY,113,40953.259620463126,3953
NY,115,40771.288000795015,4790
NY,117,53763.46932374129,6421
NY,119,381147.6678474808,58698
NY,121,12308.924267399267,2232
NY,123,14776.902738927736,1811
NY,999,52591.790598290594,605
SC,1,6562.2673777246155,3192
SC,3,45759.28899791984,19554
SC,5,4698.3670634920645,1711
SC,7,56910.02437509298,22177
SC,9,2559.2606950067475,2392
SC,11,10036.099506242072,3928
SC,13,16606.50447442869,15348
SC,15,60362.79315420285,19652
SC,17,5662.106618079727,1817
SC,19,143340.8255586018,38081
SC,21,15843.253252330964,8026
SC,23,7957.997610283838,5308
SC,25,8851.619048030954,6736
SC,27,12644.538346210991,5141
SC,29,18472.06461501089,6893
SC,31,8280.186772144261,10333
SC,33,2703.774816849816,6473
SC,35,46076.634524023466,13328
SC,37,7821.334179197996,2636
SC,39,4966.285984749631,3513
SC,41,38540.08688588122,20961
SC,43,18779.35769630696,7909
SC,45,101578.43085460368,49290
SC,47,12058.339028304486,9922
SC,49,2836.831654456654,3379
SC,51,67822.5257038927,34466
SC,53,8103.1301900584795,4315
SC,55,14876.655180541398,7956
SC,57,15100.812172343654,9239
SC,59,25043.932821774302,8956
SC,61,4874.918660287081,3301
SC,63,81243.22236449718,27879
SC,65,1149.7666666666667,883
SC,67,6750.425635635781,6366
SC,69,2309.668181818182,4982
SC,71,6379.653793983794,5376
SC,73,33059.30179477325,8821
SC,75,6118.023419768288,14859
SC,77,65924.50785255869,12069
SC,79,83598.7382100176,43229
SC,81,2745.958704693999,3064
SC,83,63490.328311354475,36008
SC,85,39029.44433227415,15844
SC,87,8489.224090086485,4003
SC,89,5430.557509157509,5587
SC,91,48051.596367482765,22903
SC,999,0.0,0
TN,0,2151.741641201935,6086
TN,1,28310.403597642013,8193
TN,3,20220.400659806117,7177
TN,5,2858.705744570745,1983
TN,7,3698.4059829059834,1694
TN,9,31446.016589578536,11286
TN,11,50611.47349262815,11481
TN,13,20504.09049100381,5858
TN,15,3383.2780757889445,1610
TN,17,6362.048101783555,3730
TN,19,15687.478717370544,6523
TN,21,19544.342339725168,3939
TN,23,2436.330440003753,1976
TN,25,16130.738827020816,3970
TN,27,3839.3080276448695,1088
TN,29,18431.91956101496,5349
TN,31,22117.76481836877,6927
TN,33,3286.958632543927,2097
TN,35,12313.529635582188,6284
TN,37,153848.3193955461,80135
TN,39,2229.162091503268,1327
TN,41,7446.841082717591,2614
TN,43,8482.826071251351,5596
TN,45,8452.029248797184,5549
TN,47,5592.5662202380945,3497
TN,49,8662.930420473524,2775
TN,51,22163.66646597148,3821
TN,53,10550.712646092248,6343
TN,55,6605.666315479324,3154
TN,57,9388.39362523871,2780
TN,59,38043.93662175787,7162
TN,61,11499.905006822246,2393
TN,63,33596.94118656693,8626
TN,65,73173.01993603805,34267
TN,67,3965.2324328449326,1074
TN,69,5199.389783092724,3447
TN,71,5350.518887240443,3459
TN,73,16933.34871338242,6745
TN,75,3576.809683482901,3076
TN,77,3666.318546365914,3550
TN,79,9113.605650790558,4156
TN,81,3667.972222222222,3173
TN,83,245.48333333333332,989
TN,85,2582.34512438045,2081
TN,87,3622.3023922114794,1382
TN,89,25169.080200073833,6191
TN,91,12176.202897837456,2048
TN,93,103351.7637727736,38351
TN,95,616.5873015873017,986
TN,97,6839.407614607615,4112
TN,99,8102.523956822518,5152
TN,101,6592.673908659279,1605
TN,103,6826.490592375461,4003
TN,105,9419.417879050774,4617
TN,107,23335.69843375854,6274
TN,109,9602.712743888318,3715
TN,111,2394.6545020081,3522
TN,113,13795.657142402824,12690
TN,115,8399.867228891799,3585
TN,117,6798.841360978203,3605
TN,119,29357.84420779359,9591
TN,121,6550.150372775373,1516
TN,123,21521.106551504054,5701
TN,125,59846.8555745625,16293
TN,127,528.4228070175438,524
TN,129,2340.2925658865697,2430
TN,131,3730.254856254856,3954
TN,133,5579.054735868708,2523
TN,135,10659.357431457429,1083
TN,137,639.0833333333334,542
TN,139,5105.110180075713,2042
TN,141,28744.317486215412,8191
TN,143,11672.407045561997,4801
TN,145,16794.57658464615,5352
TN,147,20733.635189951045,8002
TN,149,65919.76725802313,26044
TN,151,11316.394802899951,3852
TN,153,12250.972104297305,2024
TN,155,36542.200336891736,10882
TN,157,124368.09624768596,146138
TN,159,5634.517857142857,2251
TN,161,9762.38149613796,1513
TN,163,66033.14393790539,15641
TN,165,42681.790013686295,15298
TN,167,8255.468648233486,7473
TN,169,4188.768278018279,998
TN,171,8171.367160690187,2063
TN,173,10504.802611502231,2764
TN,175,802.8882352941176,683
TN,177,18716.097873449573,5541
TN,179,33088.520853958435,10825
TN,181,1972.8594117647056,1694
TN,183,6046.985560587407,3598
TN,185,7572.586674122722,3348
TN,187,23808.65733388965,6171
TN,189,20706.870879979142,9329
TN,999,0.0,0
TX,1,752.6561813186812,5890
TX,3,529.2597402597403,1770
TX,5,49269.47962084356,12147
TX,7,1431.6136363636365,2589
TX,9,0.0,475
TX,11,0.0,114
TX,13,13899.762161159146,6827
TX,15,21874.999250205725,2795
TX,17,3071.0,1315
TX,19,5471.902934102935,1488
TX,21,10005.965119847475,9257
TX,23,0.0,359
TX,25,4262.948767460609,3864
TX,27,119320.19135167172,34089
TX,29,951281.2579157441,232152
TX,31,0.0,707
TX,33,0.0,31
TX,35,870.3706896551724,1881
TX,37,31209.571403885995,12123
TX,39,89717.61880253431,29405
TX,41,35802.426790164565,17916
TX,43,5802.4857142857145,710
TX,45,0.0,170
TX,47,489.375,1574
TX,49,13887.87103491051,4249
TX,51,286.72023809523813,1837
TX,53,8979.88043478261,4089
TX,55,12025.736758724819,5290
TX,57,5540.327244582043,2855
TX,59,576.8444444444443,1209
TX,61,168195.06967912102,94304
TX,63,0.0,2060
TX,65,0.0,322
TX,67,20446.736967418547,3558
TX,69,7393.969169719168,1414
TX,71,8105.4039502164505,3053
TX,73,10533.209523809524,7416
TX,75,0.0,760
TX,77,108.64285714285714,731
TX,79,0.0,515
TX,81,2878.8529411764707,240
TX,83,740.109375,1018
TX,85,167460.83110945177,42965
TX,87,0.0,420
TX,89,2432.1442006269594,2382
TX,91,45111.19616101786,8505
TX,93,0.0,1512
TX,95,0.0,248
TX,97,2465.889322854648,4294
TX,99,17477.27972197651,5472
TX,101,0.0,190
TX,103,150.10416666666669,394
TX,105,0.0,401
TX,107,2032.0595238095239,995
TX,109,0.0,333
TX,111,0.0,1014
TX,113,519841.4253428826,377126
TX,115,0.0,1886
TX,117,301.2020202020202,3554
TX,119,15708.440476190475,545
TX,121,110883.2876526564,43001
TX,123,24879.65284221526,2353
TX,125,0.0,212
TX,127,4442.756941982749,2093
TX,129,0.0,308
TX,131,212.1,1853
TX,133,2784.103174603175,2063
TX,135,52121.88667334701,20115
TX,137,0.0,188
TX,139,48754.32420312631,16167
TX,141,164792.56901428994,136872
TX,143,6954.27113997114,3664
TX,145,6679.271942110177,2040
TX,147,9085.946443102894,3338
TX,149,5191.076365546219,1847
TX,151,0.0,316
TX,153,127.66666666666669,1063
TX,155,302.75,125
TX,157,191725.96040279808,43486
TX,159,0.0,1218
TX,161,2936.0458333333336,1931
TX,163,19875.463839892644,2992
TX,165,1622.6521739130435,2364
TX,167,37278.73173229277,28761
TX,169,0.0,605
TX,171,3750.2597619047615,1839
TX,173,0.0,67
TX,175,361.16666666666674,677
TX,177,0.0,3230
TX,179,2440.2604617604616,2623
TX,181,98536.88902361547,13508
TX,183,98477.571971941,16335
TX,185,8805.594799344799,2865
TX,187,53691.38870047418,11965
TX,189,5252.7642857142855,5666
TX,191,0.0,460
TX,193,3778.833333333334,789
TX,195,182.7564102564103,609
TX,197,0.0,453
TX,199,11173.639772727272,5191
TX,201,1724161.002625791,586571
TX,203,17638.716103341103,8319
TX,205,0.0,258
TX,207,0.0,610
TX,209,44122.95921238778,13366
TX,211,0.0,345
TX,213,23165.106064986016,9794
TX,215,568560.3488008535,198802
TX,217,3065.8506493506493,4375
TX,219,38976.27923041012,3130
TX,221,2353.361769776641,4475
TX,223,51722.009540508516,4228
TX,225,367.4090909090909,2485
TX,227,340.462962962963,4000
TX,229,0.0,578
TX,231,35446.39062225081,10091
TX,233,6698.944530469531,2366
TX,235,0.0,91
TX,237,7086.053049289892,819
TX,239,1698.3434803224275,1686
TX,241,12896.338119595664,4659
TX,243,0.0,111
TX,245,74835.20684899352,33141
TX,247,5344.201298701299,993
TX,249,6642.3494323486975,6780
TX,251,39438.0965680516,16901
TX,253,2281.160185185185,1738
TX,255,7866.254901960785,1694
TX,257,32854.923454469514,11868
TX,259,16221.775854960903,2034
TX,261,0.0,54
TX,263,431.58974358974365,63
TX,265,41547.72345473596,4813
TX,267,0.0,485
TX,269,0.0,11
TX,271,0.0,347
TX,273,726.0972222222223,4384
TX,275,1884.0862470862469,505
TX,277,27140.260106512997,6387
TX,279,247.25,2317
TX,281,4620.752222222222,2007
TX,283,675.7625,1061
TX,285,1327.28,1746
TX,287,8651.570580312931,1702
TX,289,8043.4558823529405,1698
TX,291,46643.83549119047,10406
TX,293,4181.066964285714,2966
TX,295,4847.189189189189,288
TX,297,2741.503812853813,983
TX,299,1538.0503189792664,1619
TX,301,0.0,12
TX,303,91062.76088980868,34111
TX,305,1800.3333333333335,717
TX,307,446.4285714285714,1106
TX,309,79975.27332764074,30135
TX,311,0.0,29
TX,313,0.0,1646
TX,315,7851.567765567765,1216
TX,317,0.0,608
TX,319,3169.2727272727275,316
TX,321,6800.903617216119,5624
TX,323,29014.650080603922,12323
TX,325,23632.732358855737,5010
TX,327,0.0,209
TX,329,10728.499005684143,14027
TX,331,7076.6816563146995,3217
TX,333,3653.0710784313733,484
TX,335,2482.296296296296,852
TX,337,1690.604166666667,1940
TX,339,177319.86863033433,43048
TX,341,1325.8333333333335,3442
TX,343,732.2483766233768,1797
TX,345,0.0,88
TX,347,36369.13971078641,8433
TX,349,17994.102720482133,7763
TX,351,8267.58064516129,1653
TX,353,1156.6857142857145,2103
TX,355,82026.76642907213,47276
TX,357,2628.0075187969933,1178
TX,359,186.7592592592593,236
TX,361,29775.9477803703,9799
TX,363,6129.510121457491,3471
TX,365,5731.809523809524,2576
TX,367,23787.453267436187,9569
TX,369,0.0,1356
TX,371,86.33333333333331,1841
TX,373,12885.895128328462,5600
TX,375,33182.88733884794,21607
TX,377,894.0742296918767,1173
TX,379,491.6291208791209,1148
TX,381,23072.620091755685,8259
TX,383,0.0,342
TX,385,3158.9,386
TX,387,7857.466666666667,1420
TX,389,0.0,1713
TX,391,19081.122009569382,806
TX,393,0.0,40
TX,395,40562.36795071233,2217
TX,397,7489.665320512819,4972
TX,399,617.1287878787879,1150
TX,401,9466.722222222224,5901
TX,403,8627.96628787879,1083
TX,405,5933.694243338361,1155
TX,407,2384.70290765879,3229
TX,409,11349.175660330007,9497
TX,411,190.29411764705884,622
TX,413,0.0,286
TX,415,9298.130808080808,1886
TX,417,4095.28253968254,286
TX,419,16349.902331586543,4030
TX,421,0.0,280
TX,423,85197.42933732746,24677
TX,425,0.0,768
TX,427,33746.582459044665,17107
TX,429,6508.650071667464,1082
TX,431,0.0,76
TX,433,0.0,122
TX,435,610.8333333333334,419
TX,437,0.0,1114
TX,439,406494.705825803,215170
TX,441,44263.66660607405,15441
TX,443,0.0,46
TX,445,164.5625,2004
TX,447,4769.722222222223,123
TX,449,5710.071428571429,5523
TX,451,38909.80917615126,12030
TX,453,222872.35473325624,105895
TX,455,12971.055555555557,1748
TX,457,3586.8006410256407,2209
TX,459,45381.40531497487,4628
TX,461,0.0,356
TX,463,13286.507116386336,4682
TX,465,5736.183523119394,8036
TX,467,38736.87935655328,5463
TX,469,26826.310630662774,11827
TX,471,29092.31687546949,5269
TX,473,5819.304171769922,5271
TX,475,936.4545454545456,1226
TX,477,22124.80080227743,3066
TX,479,54885.84247795271,61506
TX,481,10944.325700594449,5684
TX,483,1172.3888888888887,552
TX,485,39365.92785409265,14353
TX,487,769.1764705882354,1833
TX,489,2284.095263995264,4580
TX,491,97705.25413074328,29067
TX,493,17604.419603612554,3620
TX,495,13354.58582375479,861
TX,497,13724.450292397658,5472
TX,499,43370.52813969232,3939
TX,501,499.41666666666674,913
TX,503,10967.541767314211,2124
TX,505,3583.550903774588,3265
TX,507,14369.996566714084,2840
TX,999,0.0,535
FL,1,801.04,1856
FL,3,215.45454545454547,271
FL,5,135.1818181818182,1671
FL,7,0.0,273
FL,9,933.0274122807017,4139
FL,11,4119.306746031746,17138
FL,13,0.0,133
FL,15,196.39583333333331,989
FL,17,0.0,1033
FL,19,2392.520833333333,1482
FL,21,0.0,2933
FL,23,696.6744186046512,672
FL,25,4555.395933014354,27835
FL,27,0.0,373
FL,29,0.0,134
FL,31,681.3125,9066
FL,33,498.6428571428572,2788
FL,35,0.0,800
FL,37,0.0,97
FL,39,0.0,480
FL,41,0.0,146
FL,43,0.0,63
FL,45,0.0,127
FL,47,0.0,131
FL,49,0.0,366
FL,51,0.0,608
FL,53,0.0,1508
FL,55,0.0,861
FL,57,2032.8250672750673,13115
FL,59,0.0,191
FL,61,1114.9032258064515,1153
FL,63,1183.5319148936169,417
FL,65,0.0,103
FL,67,0.0,65
FL,69,1297.65625,2634
FL,71,7760.867647058823,5833
FL,73,144.04227941176467,1877
FL,75,0.0,362
FL,77,726.7272727272727,73
FL,79,0.0,192
FL,81,190.83333333333331,2855
FL,83,186.45833333333331,3060
FL,85,411.75,969
FL,87,0.0,484
FL,89,0.0,531
FL,91,0.0,1481
FL,93,0.0,511
FL,95,3446.9963995726503,13695
FL,97,1570.8783783783786,4459
FL,99,309.625,11704
FL,101,149.72727272727272,3725
FL,103,0.0,6521
FL,105,56.444444444444436,6174
FL,107,0.0,875
FL,109,153.42857142857142,1051
FL,111,703.6538461538463,2774
FL,113,0.0,1147
FL,115,968.3270676691733,2396
FL,117,0.0,3219
FL,119,0.0,411
FL,121,0.0,466
FL,123,0.0,187
FL,125,0.0,127
FL,127,0.0,4251
FL,129,0.0,229
FL,131,0.0,469
FL,133,0.0,223
FL,999,0.0,553
FL,1,55959.108761173586,18534
FL,3,1962.4897435897437,2907
FL,5,22042.30404149168,17758
FL,7,5665.141977225672,3042
FL,9,63527.494749686484,41191
FL,11,599345.5018198843,152039
FL,13,2665.290476190476,1529
FL,15,18610.524555140626,10420
FL,17,39761.01352246185,11195
FL,19,27210.09439969132,14174
FL,21,21936.394402621547,28146
FL,23,18695.2206279985,8038
FL,25,503429.70334872796,277101
FL,27,9721.4474994415,4776
FL,29,1931.984350079745,1788
FL,31,122863.73012932409,92553
FL,33,113037.37769287721,32454
FL,35,11576.124266471308,8342
FL,37,0.0,1137
FL,39,2303.139194139194,6557
FL,41,2950.258333333333,1736
FL,43,316.0,716
FL,45,1503.1022727272727,1315
FL,47,1551.4505376344086,1887
FL,49,783.7186147186146,4897
FL,51,517.4199134199134,7088
FL,53,20545.73991123363,16787
FL,55,3834.415425559504,10644
FL,57,212388.50904700614,136622
FL,59,5933.775072150071,2551
FL,61,19257.73692764809,11501
FL,63,8366.017134276113,5178
FL,65,1128.0,1253
FL,67,167.5,684
FL,69,45966.6964485662,27759
FL,71,76255.55043714911,60298
FL,73,35356.13976545636,20111
FL,75,7964.499813760371,4283
FL,77,3198.8498922645977,917
FL,79,1792.40020242915,2445
FL,81,31778.304512987797,29910
FL,83,48424.79653967082,35005
FL,85,11925.976646800913,9167
FL,87,2412.8465910620544,3889
FL,89,3614.0764622088145,5552
FL,91,26592.06916221893,13906
FL,93,1965.6381673881674,5845
FL,95,156017.5836560809,126461
FL,97,58149.1901791089,44074
FL,99,149314.97335182814,110185
FL,101,89244.08066139377,39951
FL,103,152669.21155397172,66647
FL,105,58159.96619989675,72303
FL,107,5195.3409340659355,10929
FL,109,20040.225030497826,9039
FL,111,65050.77444744015,29623
FL,113,31655.86728834074,11167
FL,115,20611.365233478566,23227
FL,117,36287.15483014215,27876
FL,119,7197.835126009468,5008
FL,121,3087.9889382676147,5439
FL,123,2987.6447204968945,2494
FL,125,10602.085908535908,1456
FL,127,57146.30289801402,45565
FL,129,3959.6001665001672,2502
FL,131,5129.85990921731,4511
FL,133,1611.5570175438595,2691
FL,999,416.85454545454553,8197
MI,1,1209.1366223908915,935
MI,3,450.14,751
MI,5,44646.64979671285,12115
MI,7,6482.4751761883335,3068
MI,9,6762.0867608268945,2701
MI,11,4738.775793650793,1751
MI,13,668.5424242424242,881
MI,15,23556.276329541528,5486
MI,17,35020.27936835337,10583
MI,19,23669.889329921025,1798
MI,21,29510.30880865415,19933
MI,23,18045.21913730154,5595
MI,25,37405.08110278262,18185
MI,27,36356.17368153859,6024
MI,29,10577.57858220211,2754
MI,31,9834.002969416206,3043
MI,33,13112.269344690398,3746
MI,35,11349.063286713286,4068
MI,37,23961.64790437246,4733
MI,39,1580.6260985797824,1501
MI,41,16006.181752327768,3839
MI,43,15054.86805997005,2464
MI,45,20640.88101877458,9042
MI,47,5094.905294705295,3191
MI,49,112783.71851814285,57758
MI,51,1897.9520021645026,2776
MI,53,7103.776918719366,1588
MI,55,53980.34869002248,8086
MI,57,10037.018242221297,4761
MI,59,9824.652755262376,5751
MI,61,4491.017076782867,3312
MI,63,6648.750546398046,3113
MI,65,110642.31796092422,28420
MI,67,15287.699773296908,6951
MI,69,6531.061326500298,2935
MI,71,25465.33233531103,1150
MI,73,16176.531268588282,5331
MI,75,37554.568336833196,18416
MI,77,104164.65287674085,25084
MI,79,25315.33970333072,2372
MI,81,250404.05591091432,71523
MI,83,130.58333333333334,172
MI,85,6768.77281052281,1429
MI,87,23730.933810288505,8767
MI,89,2044.624175824176,1303
MI,91,20062.9234802248,10586
MI,93,26601.173195444302,10028
MI,95,212.0833333333333,670
MI,97,620.452380952381,914
MI,99,223170.4529311586,76828
MI,101,10765.536378883962,2446
MI,103,22538.538838070126,5098
MI,105,10482.637490450728,3310
MI,107,7414.505655415438,4414
MI,109,19445.834949086155,2261
MI,111,61090.935851811286,6679
MI,113,5765.937637362638,1874
MI,115,34485.47535416444,13545
MI,117,35786.16734491228,7936
MI,119,2546.5079365079364,991
MI,121,72008.09149524961,24336
MI,123,36669.57679428652,6733
MI,125,261620.0879088435,80778
MI,127,9378.618375304295,4456
MI,129,4819.637774889387,2606
MI,131,6417.5441703520655,541
MI,133,11344.082255947937,3117
MI,135,1942.2263888888888,942
MI,137,4793.835192911663,3021
MI,139,50458.79742171396,21808
MI,141,2414.102645502645,1196
MI,143,18866.065752102633,2671
MI,145,59728.497583214055,24849
MI,147,39875.43706577288,17690
MI,149,41847.74489484299,9210
MI,151,15828.548214485927,5033
MI,153,968.25,853
MI,155,24886.848022685943,7722
MI,157,23394.767875734327,6486
MI,159,34621.48005004798,11205
MI,161,48427.507136988446,21805
MI,163,322002.28409264487,273488
MI,165,22970.013600954422,4715
MI,999,471.5919117647058,1321
MS,0,34939.64336592152,3200
MS,1,20769.035897927748,4242
MS,3,13527.127750868269,4405
MS,5,264.85714285714283,1434
MS,7,1054.583916083916,2884
MS,9,2681.517857142857,1138
MS,11,2725.902777777778,6326
MS,13,1550.4219696969699,1967
