State,County,Total Cost,Number of Children
KY,51,84482.16220367949,3832
KY,53,9298.277922077923,1636
KY,55,16887.676034504708,867
KY,57,10320.954834651748,1015
KY,59,437623.14036704367,11453
KY,61,25327.239480046093,1371
KY,63,19095.683831989274,1089
KY,65,43211.92433547275,2270
KY,67,336072.36394435534,26699
KY,69,25446.806880055363,1830
KY,71,129083.99744526492,6767
KY,73,112858.78257523992,5087
KY,75,56970.53323941689,1125
KY,77,6345.22312030075,1347
KY,79,73964.67373113,1998
KY,81,72649.86820422765,3761
KY,83,127953.86501049687,4816
KY,85,95090.02575888019,3601
KY,87,31241.463262950016,1347
KY,89,76656.0566156162,4069
KY,91,38524.22653271937,880
KY,93,545672.9548442943,10702
KY,95,203065.91491580673,5071
KY,97,45014.127367720284,2043
KY,99,45699.85807165811,2511
KY,101,223890.6111053681,5529
KY,103,37171.65981367188,1787
KY,105,18333.29576665164,466
KY,107,200458.91784053878,5525
KY,109,93103.50238879828,2086
KY,111,1616309.0384991646,83861
KY,113,178537.12094482707,5486
KY,115,80852.55987821777,3616
KY,117,351744.13946756977,16407
KY,119,58894.83774298598,2490
KY,121,70940.67522253003,6286
KY,123,76126.17955031723,1762
KY,125,222129.22101414984,8831
KY,127,49148.262886869736,2449
KY,129,58851.88609827327,1215
KY,131,27072.21574154209,1699
KY,133,128528.19109125533,3629
KY,135,76951.78126551532,2258
KY,137,102591.65845161917,3416
KY,139,3110.350107640897,1013
KY,141,40008.101260338044,3070
KY,143,18643.792346542352,581
KY,145,64518.12257350757,2747
KY,147,27144.391651185542,2150
KY,149,103256.1362135339,2423
KY,151,121436.95788017633,7118
KY,153,40417.989029631965,3254
KY,155,32801.859224141816,1098
KY,157,393744.5008863636,8395
KY,159,96383.6276861929,2358
KY,161,150562.51097884492,2322
KY,163,79886.37538210845,2744
KY,165,22794.975990213505,1032
KY,167,104885.69983024301,2300
KY,169,24464.49316216932,1492
KY,171,37616.39206439845,1543
KY,173,86511.98385368682,3660
KY,175,51175.39170575085,1735
KY,177,103464.49698160848,3701
KY,179,158555.07238759677,4884
KY,181,14075.917390779156,998
KY,183,52425.038838948894,3204
KY,185,218242.59160575358,2709
KY,187,977.8958333333333,1257
KY,189,4066.646847724597,872
KY,191,27081.941035153304,1694
KY,193,72015.38249378178,4780
KY,195,177687.99462356148,8588
KY,197,40520.16418876388,2293
KY,199,73769.21414183518,8606
KY,201,12846.697594072595,288
KY,203,52297.009344932834,2428
KY,205,67984.99151573348,2727
KY,207,37190.10989719087,2699
KY,209,46113.560401783565,4708
KY,211,153983.66842550677,4207
KY,213,29926.269088280467,2131
KY,215,19887.200876207124,1313
KY,217,70710.63224786367,3132
KY,219,25468.23349354893,1619
KY,221,11704.423450017417,1373
KY,223,31981.90652125653,1037
KY,225,41432.67766661442,1669
KY,227,305392.44637151394,13044
KY,229,93030.47137787992,1272
KY,231,46474.912570277,3165
KY,233,62671.5236392012,1550
KY,235,104163.62203935153,6584
KY,237,51258.79214046391,1397
KY,239,72628.59231151777,2100
KY,999,0.0,24
LA,1,229633.25583425802,10966
LA,3,42007.91450258332,3941
LA,5,482697.58895844023,14013
LA,7,8879.484674122172,2981
LA,9,151683.33207926742,7658
LA,11,100210.69250397863,5790
LA,13,64362.73278027012,2599
LA,15,286461.53239419713,14628
LA,17,311073.68841248966,44269
LA,19,947169.959924878,31059
LA,21,57141.60523781773,1807
LA,23,6493.890598290599,330
LA,25,37136.53268251356,1773
LA,27,33595.68852909934,2240
LA,29,90652.79283336547,4217
LA,31,96817.19395175473,4537
LA,33,1632489.841530142,61955
LA,35,8646.528596841757,1964
LA,37,80847.42503052097,2814
LA,39,82191.96781973405,6549
LA,41,88150.28741288178,4150
LA,43,97721.45521890542,3372
LA,45,433626.5601202823,13919
LA,47,139809.81588403284,5416
LA,49,44859.938519140196,2079
LA,51,1702241.856656366,62694
LA,53,153592.46511827526,5115
LA,55,925605.1171788248,28531
LA,57,38719.81718374173,11968
LA,59,20048.45242057564,1937
LA,61,165925.30157575893,6200
LA,63,742236.1783049756,18080
LA,65,35606.76186868686,2720
LA,67,32530.25465269136,5944
LA,69,88574.77428105666,7265
LA,71,454242.6804700275,56945
LA,73,945455.7322322484,28233
LA,75,120506.35870499654,2970
LA,77,119687.52278890905,3504
LA,79,461798.4296127882,22938
LA,81,1660.7419413919415,1828
LA,83,42554.0229832227,4216
LA,85,14139.124268694266,3712
LA,87,16933.594691419687,7837
LA,89,152297.43012655005,6485
LA,91,32369.149284049283,1316
LA,93,196049.5461037329,3235
LA,95,199041.94345747976,8172
LA,97,441813.994818175,18566
LA,99,230222.4347445063,8277
LA,101,334377.1109392472,9998
LA,103,397719.9276400689,27219
LA,105,578954.6666873512,22889
LA,107,22884.790621878125,1056
LA,109,124845.78955967752,18231
LA,111,103857.22884617494,3759
LA,113,249112.82509551282,8688
LA,115,68559.36780611072,6261
LA,117,344253.41046514286,8571
LA,119,166130.14102642,6962
LA,121,91394.01578707945,3307
LA,123,62424.63777796277,2229
LA,125,55519.460754274085,1267
LA,127,40778.449517402965,2440
LA,999,0.0,71
MA,0,42876.993371562334,5784
MA,1,122720.42569479875,13581
MA,3,163853.89340787087,11825
MA,5,861556.0320742576,51890
MA,7,9496.080303030303,1193
MA,9,855283.5259453075,69612
MA,11,45885.52671333653,5669
MA,13,997951.7079767096,64885
MA,15,80576.06538542845,7634
MA,17,1241190.6157253576,81677
MA,19,3359.7444444444445,815
MA,21,339828.88145663944,30164
MA,23,469863.7799955342,36218
MA,25,1434926.6137256762,83118
MA,27,587831.1827543548,68467
MA,999,0.0,66
MD,0,53630.52951288802,993
MD,1,708920.4426059545,7528
MD,3,2896001.8872488462,37023
MD,5,1362741.3660488566,74949
MD,9,538253.2870594036,6030
MD,11,305427.2930014669,5037
MD,13,44043.47482183776,8521
MD,15,85554.55687919054,10774
MD,17,1020335.5110177916,11946
MD,19,298063.36458381795,5034
MD,21,130306.72511266926,16073
MD,23,126114.68458404315,3297
MD,25,1495729.1001156669,16774
MD,27,649465.8860122336,15848
MD,29,35138.002196560745,1886
MD,31,1382542.2838124488,76628
MD,33,5058848.233458951,103835
MD,35,329480.1609925276,3718
MD,37,894702.5299352754,8948
MD,39,249667.23410684732,3366
MD,41,207100.62577811966,3198
MD,43,970657.9716088109,16914
MD,45,983587.22872852,14055
MD,47,424682.97840792115,4910
MD,510,17877795.244895153,109330
ME,1,329467.3599798213,12602
ME,3,91182.71618396137,7228
ME,5,397269.10026464,17485
ME,7,46438.41183613455,2814
ME,9,105543.13747940693,4100
ME,11,178606.0931197961,11776
ME,13,88751.91933741479,3406
ME,15,25349.645127095133,2690
ME,17,149273.07197117273,6267
ME,19,281310.9771103408,13258
ME,21,34531.17580567581,1729
ME,23,26175.82813207604,2687
ME,25,69668.37220504816,5290
ME,27,50331.67444772332,3895
ME,29,79560.38348636111,3907
ME,31,444173.20915339794,14327
ME,999,4125.127525252525,1238
MO,1,33944.73775787122,2036
MO,3,17273.119263285018,1007
MO,5,0.0,307
MO,7,24406.22455458706,2542
MO,9,45018.42225442257,4101
MO,11,2916.293939393939,1493
MO,13,14394.935363247863,1800
MO,15,3701.730324799721,2084
MO,17,30520.89285077668,1559
MO,19,102167.18956375473,12401
MO,21,125241.44619192148,9944
MO,23,113327.67611885091,6040
MO,25,5574.324404761905,744
MO,27,50921.43172925658,3902
MO,29,14945.28297631964,4367
MO,31,71610.68634248055,6436
MO,33,12354.48736949325,805
MO,35,16064.758642174816,897
MO,37,152370.61462253268,8476
MO,39,3464.323122710623,1768
MO,41,29035.241494814098,634
MO,43,91862.43102533712,6943
MO,45,6727.0875,696
MO,47,74156.79892112603,16761
MO,49,7513.952419802421,1506
MO,51,26568.26373236563,6386
MO,53,35431.712433455774,1563
MO,55,21556.90881618381,2952
MO,57,1746.448076923077,773
MO,59,18339.708484887436,1807
MO,61,11820.93798840049,754
MO,63,2487.1592105263157,722
MO,65,6535.803395134278,1906
MO,67,11015.881896364506,1813
MO,69,54910.6263621797,5690
MO,71,57108.432431786845,8764
MO,73,8797.777082411909,1240
MO,75,2626.775,565
MO,77,353406.81126072136,25634
MO,79,12489.941089466089,1033
MO,81,11503.690934065935,999
MO,83,42007.85613275614,2507
MO,85,4300.854901960784,856
MO,87,1159.5428571428572,311
MO,89,13697.32343176976,975
MO,91,77043.63577148202,5320
MO,93,13580.40276899027,1275
MO,95,744964.3040504627,82189
MO,97,49724.095056885526,14106
MO,99,87537.93480305001,17410
MO,101,28194.774251211747,4020
MO,103,6055.9105158730135,302
MO,105,29973.98453077426,5058
MO,107,25521.38656595003,3281
MO,109,58917.890699390686,4310
MO,111,2280.1725146198833,756
MO,113,101705.61302739488,5420
MO,115,25507.66839964525,1299
MO,117,969.7727272727273,1140
MO,119,4946.736764705884,3395
MO,121,25136.903165844302,1611
MO,123,9459.146230158727,1708
MO,125,2155.7404761904763,732
MO,127,22996.1421608484,3542
MO,129,819.9285714285713,292
MO,131,11059.25885736892,3055
MO,133,12403.08173826174,2197
MO,135,20630.343863300444,1343
