State,County,Total Cost,Number of Children
NY,113,120541.13928490895,3953
NY,115,150692.73963509608,4790
NY,117,174703.5829610084,6421
NY,119,1501780.7872549884,58698
NY,121,57428.102956858565,2232
NY,123,57156.210569969306,1811
NY,999,53796.06153954623,605
SC,1,104227.77705640721,3192
SC,3,424833.6977542557,19554
SC,5,69069.17318486253,1711
SC,7,555976.1866531353,22177
SC,9,99952.4978421134,2392
SC,11,161770.91359730132,3928
SC,13,369135.08307061455,15348
SC,15,396184.3282569347,19652
SC,17,55727.60921233883,1817
SC,19,723365.3452344787,38081
SC,21,231916.55708263672,8026
SC,23,152389.11474973024,5308
SC,25,243129.83147909626,6736
SC,27,118871.18522260206,5141
SC,29,300726.2165683912,6893
SC,31,406148.8454033532,10333
SC,33,296391.0749842452,6473
SC,35,285064.33546598983,13328
SC,37,70146.69452502935,2636
SC,39,102922.83330735352,3513
SC,41,630756.6097199128,20961
SC,43,251393.047904232,7909
SC,45,1211091.6394172716,49290
SC,47,277352.7337985384,9922
SC,49,99176.38450868297,3379
SC,51,843303.9140970666,34466
SC,53,110378.47807677057,4315
SC,55,367111.4716001993,7956
SC,57,227454.08562087308,9239
SC,59,264144.19580202474,8956
SC,61,123100.31105871893,3301
SC,63,735540.5534226449,27879
SC,65,22249.42585227272,883
SC,67,154239.5534707097,6366
SC,69,207686.8104464496,4982
SC,71,226903.83819210128,5376
SC,73,217378.88260681863,8821
SC,75,526442.2152948711,14859
SC,77,300764.04135927925,12069
SC,79,765539.8229620699,43229
SC,81,81526.46462629536,3064
SC,83,988615.9278679598,36008
SC,85,540107.7242549192,15844
SC,87,94202.35794184453,4003
SC,89,138191.3360803022,5587
SC,91,680801.074000384,22903
SC,999,0.0,0
TN,0,154029.238762024,6086
TN,1,752814.1487935471,8193
TN,3,500470.8366137519,7177
TN,5,166344.2444571923,1983
TN,7,139832.63902970086,1694
TN,9,886605.5882463845,11286
TN,11,843499.216696483,11481
TN,13,493715.1714970983,5858
TN,15,142455.797148357,1610
TN,17,254663.3187892277,3730
TN,19,406004.14023146377,6523
TN,21,309792.0224462449,3939
TN,23,127772.85139189372,1976
TN,25,368201.16117920633,3970
TN,27,64350.57871117959,1088
TN,29,349994.3561252029,5349
TN,31,668700.0090598975,6927
TN,33,166834.3933010062,2097
TN,35,704254.9416994114,6284
TN,37,3989918.6094590663,80135
TN,39,94061.13045800643,1327
TN,41,264266.6548177716,2614
TN,43,422766.056190278,5596
TN,45,267492.43831210776,5549
TN,47,187297.12810716327,3497
TN,49,413956.47227396857,2775
TN,51,367346.4983391967,3821
TN,53,577085.9253301928,6343
TN,55,207061.59221391781,3154
TN,57,240292.4017798259,2780
TN,59,1002394.5084914252,7162
TN,61,148867.54099346232,2393
TN,63,697933.5104512817,8626
TN,65,1986049.1199457576,34267
TN,67,103671.20928587287,1074
TN,69,282936.7133233573,3447
TN,71,330591.5250510133,3459
TN,73,677356.3335556042,6745
TN,75,243429.44206290075,3076
TN,77,277200.8868607414,3550
TN,79,310882.9460051821,4156
TN,81,262796.9268460912,3173
TN,83,65520.44893312169,989
TN,85,156858.91850789887,2081
TN,87,110568.37003913957,1382
TN,89,511642.6335582944,6191
TN,91,137881.2600806325,2048
TN,93,2735184.067411509,38351
TN,95,81419.67437262561,986
TN,97,287939.6051949623,4112
TN,99,486012.34281258826,5152
TN,101,189502.43102914796,1605
TN,103,279951.2991127921,4003
TN,105,371841.3005207128,4617
TN,107,694047.4272743557,6274
TN,109,315123.4249462362,3715
TN,111,230844.306430112,3522
TN,113,896028.6466553846,12690
TN,115,276952.3883286445,3585
TN,117,277121.8228085003,3605
TN,119,744633.509257145,9591
TN,121,163768.61672669803,1516
TN,123,616415.0749006529,5701
TN,125,651037.4359962434,16293
TN,127,23449.922544489833,524
TN,129,229249.08816339215,2430
TN,131,258732.05233279802,3954
TN,133,205680.6508705446,2523
TN,135,94311.50431841316,1083
TN,137,60151.9289851474,542
TN,139,162381.60448166233,2042
TN,141,792967.1110379914,8191
TN,143,261537.6116245959,4801
TN,145,453505.6170458479,5352
TN,147,391743.75462688797,8002
TN,149,1849333.3472856947,26044
TN,151,456486.9560861628,3852
TN,153,163588.40883091133,2024
TN,155,1028943.1167408319,10882
TN,157,7188360.644564385,146138
TN,159,142006.06660984806,2251
TN,161,78600.92449624665,1513
TN,163,1513951.3105729613,15641
TN,165,1025064.8885891635,15298
TN,167,513926.8601304625,7473
TN,169,74984.85339451706,998
TN,171,111190.81059403486,2063
TN,173,204075.65683735875,2764
TN,175,78097.9127922559,683
TN,177,383551.3749532971,5541
TN,179,755658.5377059,10825
TN,181,125843.58366501807,1694
TN,183,354167.5398057368,3598
TN,185,366850.1307604272,3348
TN,187,249625.5848262958,6171
TN,189,467074.0108377129,9329
TN,999,0.0,0
TX,1,322245.4284801465,5890
TX,3,123968.00968281526,1770
TX,5,663572.1468001831,12147
TX,7,172944.30981604973,2589
TX,9,17907.14964618715,475
TX,11,3613.893452380952,114
TX,13,317488.93193713354,6827
TX,15,165844.01580216383,2795
TX,17,88879.72107444955,1315
TX,19,63861.36770350717,1488
TX,21,326214.0719760632,9257
TX,23,10272.166567460315,359
TX,25,305330.274150292,3864
TX,27,786181.2556158485,34089
TX,29,8654751.12197549,232152
TX,31,14928.72029220779,707
TX,33,1557.6607142857142,31
TX,35,91140.33916497683,1881
TX,37,557658.5209314363,12123
TX,39,1212550.2984680024,29405
TX,41,603620.5405318956,17916
TX,43,42663.77396803253,710
TX,45,7716.985705266957,170
TX,47,191176.33140264524,1574
TX,49,181709.02450426493,4249
TX,51,68558.81357505187,1837
TX,53,155131.62647094467,4089
TX,55,159757.93272679104,5290
TX,57,164309.53441195976,2855
TX,59,38447.62117604619,1209
TX,61,7491289.2352552,94304
TX,63,149396.22082466498,2060
TX,65,13206.803135521885,322
TX,67,181958.79930600637,3558
TX,69,104735.0205551478,1414
TX,71,140775.41106254255,3053
TX,73,421625.18699077907,7416
TX,75,26332.56959997061,760
TX,77,23779.95810892538,731
TX,79,30896.63136193871,515
TX,81,8151.705368645043,240
TX,83,69361.02956338323,1018
TX,85,1710508.7953304844,42965
TX,87,11805.072487466236,420
TX,89,108971.31088510617,2382
TX,91,327133.43582519016,8505
TX,93,83188.23782940235,1512
TX,95,11633.466178266179,248
TX,97,218320.8886953868,4294
TX,99,110237.92599064232,5472
TX,101,8132.433333333332,190
TX,103,17055.38648689274,394
TX,105,20950.03899965775,401
TX,107,43906.6930761096,995
TX,109,31520.104270960528,333
TX,111,69328.27093710499,1014
TX,113,15789201.168732867,377126
TX,115,118638.75735640994,1886
TX,117,111920.43490485418,3554
TX,119,34111.826772070526,545
TX,121,1991008.8840414875,43001
TX,123,155622.39344269654,2353
TX,125,12126.66796536797,212
TX,127,151086.5949639838,2093
TX,129,6693.510678210678,308
TX,131,200292.93525854973,1853
TX,133,79693.3021433742,2063
TX,135,1020744.2666352381,20115
TX,137,9553.885119047618,188
TX,139,825643.5017341323,16167
TX,141,5580209.897356751,136872
TX,143,164989.17460240488,3664
TX,145,128461.329340677,2040
TX,147,108930.2161557114,3338
TX,149,86950.32540430642,1847
TX,151,10707.016269841271,316
TX,153,70360.489141129,1063
TX,155,9709.88869825708,125
TX,157,1854968.3878520324,43486
TX,159,95476.39373510887,1218
TX,161,64951.51174139041,1931
TX,163,155257.72634509765,2992
TX,165,156624.80109659833,2364
TX,167,1100040.5836931774,28761
TX,169,32106.18712358731,605
TX,171,79797.3762613236,1839
TX,173,3443.7361111111113,67
TX,175,58723.75806888256,677
TX,177,137725.9807732254,3230
TX,179,178067.37964657458,2623
TX,181,490365.50760202005,13508
TX,183,864334.8643387203,16335
TX,185,84070.87081287376,2865
TX,187,379564.9589930193,11965
TX,189,375661.9113506706,5666
TX,191,10338.750885341507,460
TX,193,37219.46467629592,789
TX,195,21441.985844017097,609
TX,197,25627.229339641835,453
TX,199,329549.4376619315,5191
TX,201,25981170.30321477,586571
TX,203,376448.6385367439,8319
TX,205,16079.997239280332,258
TX,207,22742.076004319762,610
TX,209,424866.2187474333,13366
TX,211,15059.93491279252,345
TX,213,490779.4188928201,9794
TX,215,14620240.907438725,198802
TX,217,168400.37847488912,4375
TX,219,190862.88079238715,3130
TX,221,166605.88363538068,4475
TX,223,169764.5182791163,4228
TX,225,87818.51241998505,2485
TX,227,232797.1174481815,4000
TX,229,16333.6441468254,578
TX,231,496087.50349211256,10091
TX,233,177170.60227964612,2366
TX,235,2834.224404761905,91
TX,237,47782.30697034447,819
TX,239,89767.26760639889,1686
TX,241,227667.78952703121,4659
TX,243,4732.47264957265,111
TX,245,2568843.2348161517,33141
TX,247,71881.12442691144,993
TX,249,803683.6597004853,6780
TX,251,737942.1552993524,16901
TX,253,77166.49801861678,1738
TX,255,137029.88441680773,1694
TX,257,763249.2752616468,11868
TX,259,88630.23965758334,2034
TX,261,1736.0625000000002,54
TX,263,1176.4875,63
TX,265,242653.73181068804,4813
TX,267,20272.00751028983,485
TX,269,0.0,11
TX,271,7753.435989010989,347
TX,273,236776.5324946554,4384
TX,275,11147.727455224513,505
TX,277,321559.6523434496,6387
TX,279,142719.05714991654,2317
TX,281,71161.78367776515,2007
TX,283,56685.93253686053,1061
TX,285,96152.79165045693,1746
TX,287,60676.03482273661,1702
TX,289,71060.36017082048,1698
TX,291,627925.6408773987,10406
TX,293,122948.5600339998,2966
TX,295,18135.77658998284,288
TX,297,78039.10915714188,983
TX,299,42714.87243868603,1619
TX,301,1232.732142857143,12
TX,303,1327348.6494670562,34111
TX,305,19226.3388196477,717
TX,307,47693.37117416896,1106
TX,309,1371295.748126053,30135
TX,311,274.90476190476187,29
TX,313,63659.457919422624,1646
TX,315,53913.244064595536,1216
TX,317,36894.80020807897,608
TX,319,18708.319146277707,316
TX,321,486563.6808747978,5624
TX,323,1274862.633874205,12323
TX,325,219411.20505479156,5010
TX,327,9857.224206349209,209
TX,329,587450.7311313361,14027
TX,331,130827.31293645436,3217
TX,333,22184.758843398315,484
TX,335,40936.964582666784,852
TX,337,74117.17108602039,1940
TX,339,2665197.2150862743,43048
TX,341,263848.8597386304,3442
TX,343,109084.12029467832,1797
TX,345,7431.1023809523795,88
TX,347,435865.6830895934,8433
TX,349,331616.1568042658,7763
TX,351,76544.77645263952,1653
TX,353,123640.73576395305,2103
TX,355,3069148.857425187,47276
TX,357,58135.07138206293,1178
TX,359,4669.601190476191,236
TX,361,701511.69801735,9799
TX,363,236060.268989078,3471
TX,365,170043.25015811052,2576
TX,367,451546.55182527384,9569
TX,369,75846.76008512836,1356
TX,371,111113.63757396973,1841
TX,373,365088.3260138307,5600
TX,375,988257.2612422312,21607
TX,377,30667.78903832666,1173
TX,379,56460.038058565966,1148
TX,381,437116.7445340299,8259
TX,383,13981.760893801966,342
TX,385,15177.195494089246,386
TX,387,69244.05271256519,1420
TX,389,50712.198935092674,1713
TX,391,50989.803391634094,806
TX,393,604.4861111111112,40
TX,395,107958.86054406707,2217
TX,397,244770.5832297089,4972
TX,399,42778.58202059378,1150
TX,401,325442.7493791166,5901
TX,403,56357.534118006224,1083
TX,405,70498.07141234171,1155
TX,407,161079.78742871026,3229
TX,409,657316.3253456486,9497
TX,411,31401.17192902709,622
TX,413,12330.070436507933,286
TX,415,121641.04984621248,1886
TX,417,1938.1080447330448,286
TX,419,309914.73349050817,4030
TX,421,18956.44364999036,280
TX,423,782772.8158563076,24677
TX,425,27775.330974727047,768
TX,427,1306883.228383227,17107
TX,429,44058.105123580135,1082
TX,431,4197.3687770562765,76
TX,433,11292.181547619048,122
TX,435,25297.0055221467,419
TX,437,77875.6714017242,1114
TX,439,7358627.048238869,215170
TX,441,569809.4187048804,15441
TX,443,593.2285714285714,46
TX,445,156081.3645367088,2004
TX,447,4486.356593406593,123
TX,449,362199.43751395313,5523
TX,451,624658.3776167617,12030
TX,453,3068184.812333133,105895
TX,455,67199.33570525334,1748
TX,457,93363.60675667538,2209
TX,459,294830.1649241438,4628
TX,461,13340.097570485075,356
TX,463,151152.7331122601,4682
TX,465,252525.108664478,8036
TX,467,207103.31615583808,5463
TX,469,959410.278400755,11827
TX,471,264463.5093423049,5269
TX,473,235840.24642133593,5271
TX,475,78297.89315666327,1226
TX,477,161265.87020108706,3066
TX,479,4127864.912651283,61506
TX,481,201213.66821631,5684
TX,483,17651.66577519703,552
TX,485,724230.1129220754,14353
TX,487,78023.7619501445,1833
TX,489,456636.1459269407,4580
TX,491,971624.4158061773,29067
TX,493,211663.38362837068,3620
TX,495,49868.50496586746,861
TX,497,238904.0062351541,5472
TX,499,221420.65350079804,3939
TX,501,56041.17456563655,913
TX,503,113024.04169195803,2124
TX,505,313406.2976890044,3265
TX,507,179063.08110729515,2840
TX,999,31253.99123677249,535
FL,1,67037.61349872279,1856
FL,3,21148.656219531535,271
FL,5,86147.72347559464,1671
FL,7,32766.815309910464,273
FL,9,186799.32626151879,4139
FL,11,982535.138230196,17138
FL,13,10547.278300167041,133
FL,15,48770.16495151169,989
FL,17,65095.021050866875,1033
FL,19,45211.51823084712,1482
FL,21,158862.15868212865,2933
FL,23,61912.83955832407,672
FL,25,2279838.269297606,27835
FL,27,22724.954556364995,373
FL,29,6986.0787410574185,134
FL,31,403438.5290147385,9066
FL,33,132214.54769368618,2788
FL,35,41087.76328179254,800
FL,37,2951.916928904429,97
FL,39,27225.089801320817,480
FL,41,3235.9955433455434,146
FL,43,4007.7577232952226,63
FL,45,12680.335875235876,127
FL,47,7893.629917508962,131
FL,49,35534.80787798372,366
FL,51,32148.881813965687,608
FL,53,100848.57183118806,1508
FL,55,84445.98423942004,861
FL,57,761788.9442608105,13115
FL,59,7789.288827838829,191
FL,61,62690.954492418845,1153
FL,63,30384.03544202308,417
FL,65,6157.353870639165,103
FL,67,8026.981111091638,65
FL,69,154015.01869809124,2634
FL,71,311993.7350669092,5833
FL,73,82185.42389244206,1877
FL,75,17688.717880703174,362
FL,77,5076.6029761904765,73
FL,79,8927.563304750804,192
FL,81,162832.43606329194,2855
FL,83,151859.60906038972,3060
FL,85,41012.124851220935,969
FL,87,31184.266649750323,484
FL,89,14309.8718693726,531
FL,91,73495.93486226941,1481
FL,93,32901.477398279676,511
FL,95,645231.7145814397,13695
FL,97,261503.96341295567,4459
FL,99,727925.8460951783,11704
FL,101,214329.47489421238,3725
FL,103,371608.99926680216,6521
FL,105,422517.92733861157,6174
FL,107,66272.57217895101,875
FL,109,49891.31147922296,1051
FL,111,165595.67898098138,2774
FL,113,37808.888462690215,1147
FL,115,114835.78587929814,2396
FL,117,135718.93423038514,3219
FL,119,16824.633076319107,411
FL,121,41686.68489968636,466
FL,123,26968.03382142668,187
FL,125,5127.126286213786,127
FL,127,186224.54847679922,4251
FL,129,3393.23933982684,229
FL,131,21249.223693844284,469
FL,133,10305.705706087283,223
FL,999,5789.096786315537,553
FL,1,349557.5275675114,18534
FL,3,87579.83762359801,2907
FL,5,486860.2870363561,17758
FL,7,116714.86072552831,3042
FL,9,961853.4397781709,41191
FL,11,3508441.1639231667,152039
FL,13,45666.91515840688,1529
FL,15,183792.66467439808,10420
FL,17,205920.3439972827,11195
FL,19,266368.8654969838,14174
FL,21,659702.3178312216,28146
FL,23,236930.61253128768,8038
FL,25,8764741.858860133,277101
FL,27,82067.79190887911,4776
FL,29,47315.643712998535,1788
FL,31,1714975.1558179162,92553
FL,33,500922.66778676654,32454
FL,35,189958.68390681726,8342
FL,37,29440.877660124057,1137
FL,39,157518.14155529876,6557
FL,41,40740.93376251656,1736
FL,43,19534.62411211474,716
FL,45,23348.82325104233,1315
FL,47,39931.7379657208,1887
FL,49,182068.60701350652,4897
FL,51,163108.0306729658,7088
FL,53,488127.117833269,16787
FL,55,389702.10423118406,10644
FL,57,2702686.096055419,136622
FL,59,79676.322057852,2551
FL,61,320018.845827213,11501
FL,63,123017.71493908305,5178
FL,65,13234.311683006541,1253
FL,67,37054.69373579643,684
FL,69,766850.4438660656,27759
FL,71,1106419.768468352,60298
FL,73,321338.92530878825,20111
FL,75,93148.09133879248,4283
FL,77,23876.358184136134,917
FL,79,47542.77869377356,2445
FL,81,615344.3791070315,29910
FL,83,584954.4150137793,35005
FL,85,211924.4221151378,9167
FL,87,114620.09779372276,3889
FL,89,86881.68176554567,5552
FL,91,295333.2913769195,13906
FL,93,174555.13978384342,5845
FL,95,2604569.5211242707,126461
FL,97,1234400.084469691,44074
FL,99,2839481.5857157162,110185
FL,101,932246.6440418528,39951
FL,103,1297434.785373539,66647
FL,105,1922672.70566604,72303
FL,107,387905.47231621615,10929
FL,109,333953.2952201313,9039
FL,111,814439.9065348514,29623
FL,113,169537.22786274945,11167
FL,115,390623.5836549782,23227
FL,117,512053.58251391427,27876
FL,119,128869.44825150806,5008
FL,121,155088.52444087513,5439
FL,123,117357.25397398553,2494
FL,125,52886.848461559064,1456
FL,127,1003618.6270925836,45565
FL,129,37023.15410023955,2502
FL,131,137517.5922562397,4511
FL,133,59375.017994379574,2691
FL,999,38143.429382885646,8197
MI,1,31087.370514805654,935
MI,3,26002.572016594517,751
MI,5,250837.0521609498,12115
MI,7,135859.0448234959,3068
MI,9,79829.81074434072,2701
MI,11,83316.58883733656,1751
MI,13,23874.61599606023,881
MI,15,178229.69878922304,5486
MI,17,373766.8150104882,10583
MI,19,39044.399662574964,1798
MI,21,557303.5734688035,19933
MI,23,364877.89901899494,5595
MI,25,321339.658458458,18185
MI,27,119590.32473680195,6024
MI,29,92552.5797440897,2754
MI,31,107764.40092235547,3043
MI,33,80386.3445436345,3746
MI,35,138877.52349537285,4068
MI,37,148101.37264365837,4733
MI,39,42782.3963654223,1501
MI,41,110805.86477142807,3839
MI,43,59474.92498313246,2464
MI,45,284670.2160664189,9042
MI,47,88689.18734428428,3191
MI,49,2112311.392850292,57758
MI,51,122205.48382098068,2776
MI,53,44736.750798906935,1588
MI,55,155152.2801380476,8086
MI,57,174627.66477116436,4761
MI,59,211760.80091135867,5751
MI,61,75970.97049940334,3312
MI,63,132631.09277871507,3113
MI,65,750124.0031568734,28420
MI,67,249810.5497649139,6951
MI,69,118859.49958435885,2935
MI,71,56484.47746312241,1150
MI,73,223846.8235956881,5331
MI,75,525273.2355583548,18416
MI,77,458290.54673088406,25084
MI,79,64902.68407667412,2372
MI,81,1330520.2592727973,71523
MI,83,3863.6314935064943,172
MI,85,47562.90818355576,1429
MI,87,262886.89416832826,8767
MI,89,24486.614506082147,1303
MI,91,477386.1312230285,10586
MI,93,151984.85209890222,10028
MI,95,30430.188470921003,670
MI,97,40121.98498260998,914
MI,99,2009575.6584993103,76828
MI,101,58390.27531243865,2446
MI,103,112166.60382816898,5098
MI,105,105780.62079897922,3310
MI,107,102516.44109469833,4414
MI,109,45233.817105101356,2261
MI,111,179860.06208713746,6679
MI,113,29163.693878215014,1874
MI,115,548874.4270976636,13545
MI,117,251893.8244439912,7936
MI,119,29016.44525286245,991
MI,121,509290.9466602018,24336
