State,County,Total Cost,Number of Children
TX,431,2476.0,78
TX,433,1631.7411764705885,134
TX,435,4282.914285714285,405
TX,437,23638.37477106227,1139
TX,439,9263536.636577386,206929
TX,441,267882.42381812644,15652
TX,443,245.97222222222226,55
TX,445,67905.01323773693,2012
TX,447,1151.1837606837607,120
TX,449,169678.82062765572,5646
TX,451,226097.19859636837,12095
TX,453,4836350.720584389,104714
TX,455,61343.62348450841,1764
TX,457,75106.15570443589,2148
TX,459,103602.4725569732,4763
TX,461,2228.5948412698413,328
TX,463,124380.31005459985,4823
TX,465,187463.2006899492,8353
TX,467,130906.86550723245,5390
TX,469,619038.6546716915,11897
TX,471,158083.9296314267,5149
TX,473,280742.18778196466,5242
TX,475,39493.75290963124,1261
TX,477,74188.23859102036,3111
TX,479,1797622.0794863037,61047
TX,481,205276.2202184893,5617
TX,483,8648.929245462139,544
TX,485,257118.57890450372,14356
TX,487,46712.20613007134,1902
TX,489,170836.71951232065,4499
TX,491,1170489.892003916,28365
TX,493,184973.90676120945,3709
TX,495,34222.76167651793,945
TX,497,176581.5339566499,5408
TX,499,116307.9824084186,3922
TX,501,19711.73472222222,978
TX,503,44961.365082833836,2195
TX,505,93246.64081504376,3238
TX,507,66026.12804417803,2882
TX,999,9258.49485930736,615
FL,1,81211.55807959527,1728
FL,3,6822.325900214816,263
FL,5,26599.169603809212,1473
FL,7,7040.623157030877,259
FL,9,97199.01655415037,3790
FL,11,630839.5269133295,15870
FL,13,1527.4825903263406,102
FL,15,26708.55705561441,950
FL,17,17177.25155034236,929
FL,19,32200.69380322621,1457
FL,21,100826.49348484207,2786
FL,23,33315.404722719315,618
FL,25,1361063.9398539728,26391
FL,27,9960.20653357364,387
FL,29,4643.176988126252,114
FL,31,343996.7128496438,8806
FL,33,134870.4127890876,2529
FL,35,23482.06552654693,812
FL,37,1049.1705357142855,81
FL,39,12831.645796564548,483
FL,41,2951.1975829725825,142
FL,43,851.4791666666665,51
FL,45,2766.080139087492,107
FL,47,11574.218284493283,156
FL,49,18085.554808349545,359
FL,51,21541.19424676631,563
FL,53,45197.123327813635,1458
FL,55,41405.30199900851,813
FL,57,564463.5789340576,12578
FL,59,2453.7817599067603,178
FL,61,25040.089076282115,1110
FL,63,8933.527471462645,408
FL,65,2470.698412698413,82
FL,67,1548.3966895849248,53
FL,69,79442.09221812563,2630
FL,71,203018.40074998827,5637
FL,73,45795.913326012225,1729
FL,75,11754.55765067907,362
FL,77,2497.882275132275,66
FL,79,5148.198337542088,177
FL,81,108188.50169023176,2625
FL,83,96244.20691386626,2895
FL,85,27973.934403766307,951
FL,87,8147.825844477162,480
FL,89,17919.61662495643,539
FL,91,27241.821273429727,1342
FL,93,18728.097061835077,468
FL,95,467525.9983819094,12657
FL,97,118247.12181217472,4033
FL,99,302337.70753722003,10629
FL,101,109643.62471802878,3557
FL,103,294876.3250334408,6195
FL,105,213366.64650121625,5759
FL,107,32560.8194409584,815
FL,109,20911.74254231708,969
FL,111,73848.08777702923,2579
FL,113,22104.10235451592,1033
FL,115,90352.32953416693,2344
FL,117,80067.23910877582,2974
FL,119,10219.331522331157,393
FL,121,14708.149325973589,441
FL,123,10591.219107370029,201
FL,125,2375.281588319089,127
FL,127,104780.04565753,4008
FL,129,5537.288862179487,220
FL,131,10185.81134772091,421
FL,133,4690.980555555556,202
FL,999,6875.9602392977395,630
FL,1,433504.4743911421,17741
FL,3,70094.07491576915,2887
FL,5,308111.63676237344,16376
FL,7,81878.91064516059,2841
FL,9,757174.6101976387,38541
FL,11,4126595.1480975104,144437
FL,13,26155.588083775103,1500
FL,15,216381.68698250887,9900
FL,17,218270.61305016046,10737
FL,19,307889.8196424037,13667
FL,21,636804.7165577668,27003
FL,23,194978.5758426149,7887
FL,25,10280381.027979534,269046
FL,27,91447.3265327776,4665
FL,29,42034.637523417165,1719
FL,31,2274004.9890992492,89423
FL,33,871133.7776439865,30229
FL,35,197100.81749525535,7923
FL,37,22447.6616543179,1105
FL,39,153847.15674050958,6431
FL,41,40425.90721315721,1644
FL,43,11953.16977635368,662
FL,45,31817.45612741016,1272
FL,47,48261.53096663828,1868
FL,49,122455.55689831877,4813
FL,51,146402.99670270234,6901
FL,53,307311.22606747795,16200
FL,55,293602.16327299475,10140
FL,57,3378820.4170101937,128390
FL,59,55823.346736474334,2578
FL,61,203142.01428817114,10731
FL,63,77167.22699573821,4860
FL,65,36500.3526627374,1207
FL,67,13367.591829100144,709
FL,69,527872.866100329,26255
FL,71,1378144.6297367408,56406
FL,73,420171.5409377037,19090
FL,75,94524.29240330002,4247
FL,77,20983.507552138115,852
FL,79,67784.80175799146,2402
FL,81,636189.117675164,28034
FL,83,691738.4018437571,33263
FL,85,174077.71942252875,8831
FL,87,85019.89236052004,3742
FL,89,104977.85370359717,5434
FL,91,221255.09987721825,12494
FL,93,132502.95198180788,5638
FL,95,2706157.8389161592,115955
FL,97,876822.1819329337,39452
FL,99,2149964.472811994,101662
FL,101,831544.3158316322,37820
FL,103,2235222.916238144,63490
FL,105,1799873.2372964625,68054
FL,107,242807.31908261648,10576
FL,109,137225.39638457974,8286
FL,111,732975.9122564695,27989
FL,113,199507.45335749863,10483
FL,115,463480.3982706724,22074
FL,117,510213.7507334877,25768
FL,119,92623.25225720633,4784
FL,121,114391.28952799065,5302
FL,123,57908.45924460131,2403
FL,125,30977.204354095342,1423
FL,127,988236.0042996736,43012
FL,129,43217.569585724734,2424
FL,131,68515.4660002247,4174
FL,133,57249.25703356282,2635
FL,999,18923.361699819794,5447
MI,1,20402.903971491472,833
MI,3,15706.518394105897,754
MI,5,436406.82563503226,12190
MI,7,102969.24736796117,3065
MI,9,117746.52600945705,2671
MI,11,71630.78310902193,1790
MI,13,33571.95319101692,892
MI,15,161433.58880239585,5505
MI,17,457045.754730635,10690
MI,19,63410.13392391508,1783
MI,21,909801.0273422359,19724
MI,23,191846.8601272994,5784
MI,25,662864.5636910774,17984
MI,27,215416.41763039312,6215
MI,29,87951.63585683992,2710
MI,31,112820.14604480461,3124
MI,33,113454.5960564118,3718
MI,35,136037.26501585628,4110
MI,37,182096.6629009837,4653
MI,39,54115.15865511378,1548
MI,41,158972.28560738632,3720
MI,43,75456.63830559625,2497
MI,45,358422.55476847274,9024
MI,47,130266.96692134875,3277
MI,49,3088436.007214155,58663
MI,51,127364.28278885517,2856
MI,53,48573.61640299419,1642
MI,55,229936.5104189161,8104
MI,57,150440.5805543475,4570
MI,59,219980.3381624168,5694
MI,61,120497.96866130113,3310
MI,63,135619.00598866606,3279
MI,65,1274484.2389645956,27886
MI,67,259303.0391824007,6894
MI,69,102508.4577603124,3013
MI,71,32452.18857997008,1110
MI,73,174054.75774761642,5430
MI,75,639775.9568813723,18309
MI,77,1063331.8184249524,24785
MI,79,81873.97505233857,2386
MI,81,3129133.860561518,71301
MI,83,3400.5211898395723,177
MI,85,67520.6031243214,1492
MI,87,314381.5807393081,8824
MI,89,33078.05851960541,1290
MI,91,416547.1941874944,10685
MI,93,368806.7736483291,10262
MI,95,26385.55111185111,643
MI,97,38433.96920241136,946
MI,99,3447110.872292013,75409
MI,101,83870.96704563846,2454
MI,103,167300.31684855017,4975
MI,105,108062.38634557568,3384
MI,107,167391.59091526247,4440
MI,109,66864.33189364984,2278
MI,111,248577.80291769825,6786
MI,113,116625.61739325561,1893
MI,115,505338.6102655316,13486
MI,117,317114.5319605946,7914
MI,119,36715.80011444166,1017
MI,121,867642.9460035627,24256
