State,County,Total Cost,Number of Children
PA,113,30019.398160450663,379
PA,115,227266.6319688159,3564
PA,117,153452.9474220865,3427
PA,119,133864.91315199874,2640
PA,121,293613.6098623854,5269
PA,123,95486.3282431766,3415
PA,125,14558.114028944912,14432
PA,127,225511.2155336247,4170
PA,129,24769.70376082251,24304
PA,131,86614.26330895613,2412
PA,133,51318.038888888885,34799
NY,1,621498.3652088605,17644
NY,3,101456.4321414998,3625
NY,5,696140.4392025503,15966
NY,9,239902.5373490348,6225
NY,11,140058.88933579507,5431
NY,13,489238.7571549324,12062
NY,15,159571.5803075709,7962
NY,17,130486.15630323662,4109
NY,19,194387.64106000302,5125
NY,21,111248.76372203836,3624
NY,23,154353.47658082892,3890
NY,25,111719.1088007084,3127
NY,27,477172.873939535,12985
NY,29,2189869.6424426427,67929
NY,31,74114.01810246185,2084
NY,33,106739.48469618618,3256
NY,35,221711.1796294244,4900
NY,37,117104.27903989352,3462
NY,39,91356.74508014887,3013
NY,41,10797.011904761905,212
NY,43,150983.38080858867,4909
NY,45,281664.6969332653,7201
NY,49,47732.869697690665,1762
NY,51,113161.60154073453,3408
NY,53,131633.10467781068,4081
NY,55,1947025.6245453528,56506
NY,57,143743.94656065444,5152
NY,59,2139224.025324384,51154
NY,61,53582185.55790317,1123940
NY,63,567442.5455958314,14750
NY,65,782835.9999429274,20583
NY,67,1390623.4367221051,35442
NY,69,210341.77837106434,5516
NY,71,1519803.012361269,32123
NY,73,88665.0656468573,3355
NY,75,555129.3981173384,10689
NY,77,138462.17388006626,3534
NY,79,84483.23166670557,1895
NY,83,375577.7096113772,10720
NY,87,1413245.2059107383,32706
NY,89,209988.31338826058,7799
NY,91,230978.3235425191,8060
NY,93,443775.3724762432,12382
NY,95,70700.03882173063,1810
NY,97,53372.484934925196,1259
NY,99,93210.2528345525,2038
NY,101,221344.05206738788,6808
NY,103,3546804.9368362,70507
NY,105,250778.15031957297,6832
NY,107,119850.50687536155,3431
NY,109,114664.7682313322,4502
NY,111,414166.0534208204,9953
NY,113,120786.93936277654,3633
NY,115,158902.76956348855,4380
NY,117,254664.8288094007,5741
NY,119,2714943.520380725,52363
NY,121,65965.48005332559,1982
NY,123,55678.789913550485,1643
NY,999,190000.39844958961,694
SC,1,118692.81790294213,3083
SC,3,734804.1951921445,18746
SC,5,84877.25286804963,1748
SC,7,1047922.0778015251,21416
SC,9,150732.74923362673,2416
SC,11,231982.59815272497,3757
SC,13,236849.25919631406,14684
SC,15,555593.6789925931,18394
SC,17,111900.77793377255,1747
SC,19,1051027.3616951408,36444
SC,21,479925.94008934154,7445
SC,23,239800.5590898953,5038
SC,25,383211.51292387187,6655
SC,27,197469.76958248136,5120
SC,29,305122.9844989032,6792
SC,31,514717.5405172519,9859
SC,33,295023.61576694745,6422
SC,35,323119.1083275845,12462
SC,37,109564.25531632543,2426
SC,39,114947.40748065176,3334
SC,41,652208.0305635046,20357
SC,43,188038.4882544451,7740
SC,45,2442534.666571376,46660
SC,47,295677.30281527434,9560
SC,49,161162.61181016688,3309
SC,51,1195685.7574032662,32606
SC,53,97087.30762017412,4170
SC,55,379140.1518263373,7618
SC,57,547619.2918469969,9086
SC,59,377442.7398932507,8605
SC,61,208091.78033124836,3357
SC,63,1074151.191013655,26681
SC,65,35068.36210178711,852
SC,67,342279.7368782232,6251
SC,69,400585.9623588611,4811
SC,71,211485.7186835801,5267
SC,73,407427.9981317821,8586
SC,75,836665.2460071332,14307
SC,77,637570.2052351931,11749
SC,79,1487959.9543351738,41012
SC,81,137112.03791799324,2921
SC,83,1285085.2145526626,34216
SC,85,469580.8748549997,15562
SC,87,183428.7201606306,3883
SC,89,303208.7785957014,5515
SC,91,822274.2804429878,21583
SC,999,0.0,0
TN,0,209074.29725308626,6915
TN,1,861308.4531743388,8300
TN,3,522514.5252071631,7113
TN,5,208383.68620963272,1999
TN,7,134630.42479116833,1710
TN,9,826472.9204281331,11229
TN,11,966273.304298343,11323
TN,13,620692.8133891687,5983
TN,15,137645.683893379,1621
TN,17,405670.87553539255,3750
TN,19,536012.2609354851,6654
TN,21,263830.6853193629,3889
TN,23,217003.1754037818,2058
TN,25,470278.7992502051,4006
TN,27,100203.95992513333,1089
TN,29,545283.0858851398,5440
TN,31,551780.9457275122,6838
TN,33,341532.37697073305,2104
TN,35,386625.63462484506,6283
TN,37,4960557.241334358,78954
TN,39,120055.065872669,1402
TN,41,256850.93517242372,2574
TN,43,504400.20402210095,5655
TN,45,454868.5872664104,5610
TN,47,439055.028407689,3487
TN,49,234070.2832430997,2870
TN,51,297974.3034071693,3944
TN,53,910392.566120979,6350
TN,55,261114.92609599174,3217
TN,57,310538.6588426972,2816
TN,59,684946.4897132313,7284
TN,61,245543.3331746167,2460
TN,63,795139.828012881,8425
TN,65,2762173.88630295,34038
TN,67,107730.43662178604,1062
TN,69,488604.9325833029,3525
TN,71,276422.04936711205,3505
TN,73,472830.1465920419,6808
TN,75,328523.19983077,3088
TN,77,409952.01753321866,3552
TN,79,539593.3459694794,4197
TN,81,225201.38419196103,3114
TN,83,81049.70353425169,1013
TN,85,310183.7838875713,2135
TN,87,159443.82696420696,1380
TN,89,689335.3495766239,6321
TN,91,176351.8546681977,2029
TN,93,3983690.211426809,37965
TN,95,99359.3834693514,977
TN,97,492672.92127501883,4209
TN,99,529582.4719183064,5197
TN,101,101793.89041766373,1645
TN,103,414048.36186594225,3997
TN,105,551055.9930961087,4625
TN,107,833747.8226178661,6181
TN,109,409218.0367101759,3703
TN,111,304121.3967430459,3509
TN,113,1369670.891648405,12631
TN,115,382661.0819446128,3601
TN,117,290625.4392165794,3636
TN,119,778090.6686835645,9679
TN,121,180777.22887017307,1639
TN,123,608459.1679866485,5803
TN,125,1106794.89492675,16388
TN,127,55807.21950403741,569
TN,129,277297.2666842378,2501
TN,131,466282.21695158025,3942
TN,133,255545.6888620772,2571
TN,135,88992.14249702966,1039
TN,137,58601.498992722685,567
TN,139,233232.04265587768,2119
TN,141,894372.5866925138,8250
TN,143,400965.09922266455,4818
TN,145,517396.19185728976,5308
TN,147,526951.2984411208,7990
TN,149,1844856.4619263539,26203
TN,151,485647.75949525187,3878
TN,153,172100.41065148514,2052
TN,155,1440761.9087265362,11023
TN,157,10642294.18188572,146273
TN,159,197794.78627720103,2321
TN,161,142205.9320043545,1452
TN,163,1197852.098045714,15741
TN,165,1025647.9752894387,14892
TN,167,999869.1510228456,7575
TN,169,85571.83259789314,985
TN,171,165899.42487933155,2116
TN,173,239258.2349912499,2716
TN,175,65110.129181382195,671
TN,177,424562.5018755177,5550
TN,179,797555.833302385,10741
TN,181,181303.55907505832,1677
TN,183,438266.5350017224,3707
TN,185,248914.8660897305,3310
TN,187,399170.22295793256,6429
TN,189,792832.8683351841,9153
TX,1,296027.2350522443,6025
TX,3,76053.58205758595,1841
TX,5,326817.70180682925,12178
TX,7,304579.51833528647,2612
TX,9,17195.039039371935,431
TX,11,4249.1509103641465,93
TX,13,709448.7123014609,6825
TX,15,154220.30484798973,2863
TX,17,35523.92427613521,1375
TX,19,96051.96190630156,1530
TX,21,743675.4885445602,8795
TX,23,19812.05830200501,380
TX,25,409312.76886471966,3967
TX,27,1249190.2497288405,32659
TX,29,18110062.23728944,229146
TX,31,25535.55270701521,707
TX,33,2149.8,23
TX,35,57551.86034532598,1895
TX,37,388394.25034414727,11935
TX,39,1491680.0652066816,28571
TX,41,586974.6119297355,17533
TX,43,31811.08577086972,696
TX,45,12207.341711066709,169
TX,47,89188.34953652488,1676
TX,49,214602.1476716729,4402
TX,51,48640.19384851259,1807
TX,53,220131.1176660087,4107
TX,55,265008.9086900596,5140
TX,57,275462.8711155636,2902
TX,59,41695.71165501166,1276
TX,61,5373465.1760033285,93498
TX,63,116934.64833873426,2156
TX,65,16240.3543491725,318
TX,67,117234.17807995381,3658
TX,69,52044.887604525095,1426
TX,71,144984.30055522287,2839
TX,73,279779.7196010195,7414
TX,75,19331.567000156705,811
TX,77,21628.267824204788,749
TX,79,15643.1875,520
TX,81,6041.206331168831,240
TX,83,30870.662593193836,1089
TX,85,2786276.4111205232,41212
TX,87,10579.858556721056,451
TX,89,106580.95977586012,2402
TX,91,515391.192350154,7985
TX,93,52298.890726855716,1567
TX,95,9062.71234228734,280
TX,97,163614.05526474727,4148
TX,99,226805.41721341078,5303
TX,101,4576.390873015873,217
TX,103,22454.38515259251,378
TX,105,14049.026930014428,448
TX,107,79486.16420973753,1006
TX,109,12114.546919746921,339
TX,111,97860.11905479788,1096
TX,113,32312192.39184241,373655
TX,115,98664.70558390408,1962
TX,117,120535.73299478304,3624
TX,119,24386.53078796204,563
TX,121,2958178.1320684063,39368
TX,123,232230.81688223238,2331
TX,125,5650.3932996192725,231
TX,127,108514.49504873068,2131
TX,129,27945.835005710655,332
TX,131,76807.80121536457,1936
TX,133,96381.20119598322,2217
TX,135,740937.0306631197,21026
TX,137,4240.363047791579,231
TX,139,1478073.0287212252,16091
TX,141,9649180.081401983,135923
TX,143,219282.15133948735,3663
TX,145,114679.02757471507,2057
TX,147,143166.35842289895,3258
TX,149,107528.04676517767,1886
TX,151,14994.046449487043,308
TX,153,123590.51086009757,1063
TX,155,2789.118042143042,120
TX,157,2741178.776798053,39610
TX,159,57984.925175366036,1172
TX,161,94121.8942154337,1928
TX,163,350314.6966399771,3090
TX,165,78948.42901028969,2424
TX,167,1889063.2310954274,27599
TX,169,47702.52377830502,644
TX,171,56349.66536744844,1877
TX,173,1214.1111111111113,80
TX,175,65268.289798872145,720
TX,177,134639.89611341295,3230
TX,179,62480.79097479679,2761
TX,181,654555.9949850547,13218
TX,183,719549.7018674669,16282
TX,185,92079.59643125914,2963
TX,187,693399.105625268,11784
TX,189,443529.52303082217,5844
TX,191,22165.98243955119,529
TX,193,26513.373729130348,742
TX,195,10613.303373015871,599
TX,197,11117.360309135307,475
TX,199,320635.6073938268,5099
TX,201,41108006.162588656,580428
TX,203,359634.6783631667,8432
TX,205,26315.93922820337,306
TX,207,25664.479495504504,646
TX,209,694376.6039830749,12825
TX,211,2643.2840007215004,375
TX,213,527952.8807534404,9746
TX,215,15715339.682797605,196642
TX,217,166692.16045118248,4409
TX,219,219884.0747711158,3228
TX,221,317551.1997289271,4366
TX,223,182859.50761005227,4234
TX,225,86202.49826562329,2567
TX,227,143064.50777019042,4166
TX,229,41744.2015897991,588
TX,231,958036.4257887224,10007
TX,233,69973.4623989572,2394
TX,235,1925.4415954415954,102
TX,237,34502.91064915476,741
TX,239,147971.9512898073,1693
TX,241,570338.3712357035,4733
TX,243,7602.102777777778,134
TX,245,2357931.0144307045,33307
TX,247,52099.239291140446,1015
TX,249,561113.1528748609,7028
TX,251,742709.5028519339,16424
TX,253,69156.16374351818,1705
TX,255,100465.88769824534,1681
TX,257,887689.1978684056,11851
TX,259,207281.30698763192,2065
TX,261,2662.186355311356,52
TX,263,1964.1880007505395,79
TX,265,146745.05246439355,4811
TX,267,14810.271384362419,475
TX,269,0.0,0
TX,271,16172.736706349204,382
TX,273,230168.85509785448,4498
TX,275,30003.751140526154,464
TX,277,190705.31132790988,6566
TX,279,123214.31140407221,2327
TX,281,134917.89896467212,1983
TX,283,97992.2154316094,1051
TX,285,106607.21248239778,1757
TX,287,104819.62851453523,1591
TX,289,84598.59346195277,1721
TX,291,545036.7494449735,10270
TX,293,198544.69911909837,2980
TX,295,9403.640428552928,280
TX,297,47789.237158339245,1037
TX,299,57996.078816291345,1576
TX,301,0.0,0
TX,303,2101784.7956389003,33595
TX,305,64822.74292235543,793
TX,307,41806.372767811896,1103
TX,309,1076279.6984696258,30187
TX,311,957.4861111111113,34
TX,313,50951.450876232295,1567
TX,315,61128.381625897266,1136
TX,317,29614.958862695283,603
TX,319,15435.581250000005,320
TX,321,243888.37793869953,5627
TX,323,592402.9238320743,12749
TX,325,471868.2276757289,4998
TX,327,10997.340873015874,237
TX,329,412753.48856531776,14442
TX,331,189704.18174130915,3265
TX,333,31004.499129269414,478
TX,335,26184.728383490157,875
TX,337,97098.47009212873,2017
TX,339,3328632.2392352438,40247
TX,341,67134.21452657906,3476
TX,343,55862.151021474616,1773
TX,345,1965.5738095238091,92
TX,347,257078.7267234907,8454
TX,349,595307.2036316921,7609
TX,351,159430.04445044935,1686
TX,353,84507.13473104974,2100
TX,355,3314849.969852295,47077
TX,357,36307.07850876772,1260
TX,359,13166.266688203103,227
TX,361,568280.1710855971,9676
TX,363,175725.7670433891,3389
TX,365,89710.45288749994,2561
TX,367,645769.4149785312,9270
TX,369,35252.612517112524,1366
TX,371,57103.72129240584,1779
TX,373,285721.7355195741,5575
TX,375,746693.7420066029,21867
TX,377,45028.13520901613,1308
TX,379,54044.19755577484,1138
TX,381,369365.1904759437,7868
TX,383,4105.394047619047,324
TX,385,31540.22819724145,401
TX,387,51390.76912372472,1457
TX,389,78405.38667906173,1931
TX,391,69057.22262660218,814
TX,393,855.25,39
TX,395,117036.17113525828,2254
TX,397,454560.00029347156,4987
TX,399,57647.665146424755,1182
TX,401,231864.3387091682,5846
TX,403,68157.79289293796,1127
TX,405,66701.65567004679,1168
TX,407,160522.3639743552,3180
TX,409,795345.3815037275,9713
TX,411,37033.53357656233,632
TX,413,6705.985378510379,291
TX,415,54552.61977199215,1900
TX,417,16056.679365079362,261
TX,419,232252.3699305429,3884
TX,421,6808.046825396825,263
TX,423,974370.8853731385,24632
TX,425,44991.30048385579,733
TX,427,1649026.634990153,18879
TX,429,58071.45469036326,1172
TX,431,902.9666666666667,78
TX,433,6422.3347312409815,134
TX,435,14100.64461233211,405
TX,437,46960.37873966991,1139
TX,439,13600388.161431722,206929
TX,441,567772.9361518514,15652
TX,443,1361.864285714286,55
TX,445,312295.3875600974,2012
TX,447,4001.905158730159,120
TX,449,107639.93917630741,5646
TX,451,413586.54058894643,12095
TX,453,6072450.2516419925,104714
TX,455,61215.55390400253,1764
TX,457,122123.52216750098,2148
TX,459,236723.92054109622,4763
TX,461,11780.461850649353,328
TX,463,333830.4652645271,4823
TX,465,252430.24314837798,8353
TX,467,308406.6585345649,5390
TX,469,1556892.2591987762,11897
TX,471,230479.2731240675,5149
TX,473,315302.7934733352,5242
TX,475,81310.79646729578,1261
TX,477,133871.12400864894,3111
TX,479,2704916.1893972405,61047
TX,481,239443.28868568593,5617
TX,483,21200.03376085416,544
TX,485,454308.3977695387,14356
TX,487,75352.49085773977,1902
TX,489,269750.45869453374,4499
TX,491,1618587.085296289,28365
TX,493,278324.5202154713,3709
TX,495,43887.286132022404,945
TX,497,465744.55177838466,5408
TX,499,157185.75887687432,3922
TX,501,50658.396886446855,978
TX,503,89832.76239220267,2195
TX,505,141315.13967044448,3238
TX,507,211968.67495997366,2882
TX,999,32552.163902431745,615
FL,1,41245.941722198186,1728
FL,3,13795.00662590903,263
FL,5,64626.96814526661,1473
FL,7,12152.982123403734,259
FL,9,87081.64603603483,3790
FL,11,328785.3832647859,15870
FL,13,2505.00106976357,102
FL,15,11772.4440506253,950
FL,17,37293.4224675422,929
FL,19,36143.94302349734,1457
FL,21,72685.14550453161,2786
FL,23,50191.82618508368,618
FL,25,835366.4012189903,26391
FL,27,12613.09200594584,387
FL,29,4226.046098182863,114
FL,31,183649.45410594586,8806
FL,33,58424.65985875385,2529
FL,35,24391.414177433086,812
FL,37,2507.947727272728,81
FL,39,3615.7698412698405,483
FL,41,13917.019662860288,142
FL,43,638.2,51
FL,45,4675.472009254362,107
FL,47,9438.479863740062,156
FL,49,17738.141282238583,359
FL,51,14990.580114308352,563
FL,53,55967.93878491988,1458
FL,55,41734.63644324645,813
FL,57,344569.42499960546,12578
FL,59,13077.87289898211,178
FL,61,21187.81747043167,1110
FL,63,9485.207832098456,408
FL,65,2294.448329448329,82
FL,67,3809.250321967867,53
FL,69,67871.61294370593,2630
FL,71,87083.56033840486,5637
FL,73,20653.91947681948,1729
FL,75,19216.58042669119,362
FL,77,804.9196428571429,66
FL,79,10117.15741133866,177
FL,81,45034.055541542315,2625
FL,83,79766.65368184814,2895
FL,85,24204.24058185824,951
FL,87,6582.620857383359,480
FL,89,7475.6767760017765,539
FL,91,31052.40945606109,1342
FL,93,18552.03128278841,468
FL,95,250523.54969139173,12657
FL,97,89155.16104909379,4033
FL,99,248020.4425789125,10629
FL,101,120631.48576066107,3557
FL,103,235212.17264609804,6195
FL,105,147671.16275099892,5759
FL,107,8462.639641739841,815
FL,109,21786.886357906224,969
FL,111,72506.95376921548,2579
FL,113,21950.98617098248,1033
FL,115,25032.940478649904,2344
FL,117,50012.287662424016,2974
FL,119,13126.417781714472,393
FL,121,28776.392184469936,441
FL,123,20520.033203900508,201
FL,125,1663.5358465608465,127
FL,127,114071.48015385955,4008
FL,129,1492.361111111111,220
FL,131,11522.83437261268,421
FL,133,8683.681540498976,202
FL,999,2568.607449494949,630
FL,1,665667.4178213596,17741
FL,3,134321.7739473151,2887
FL,5,505978.0969974996,16376
FL,7,191540.953723072,2841
FL,9,1034801.8265488149,38541
FL,11,4283571.0738103865,144437
FL,13,36961.4918293663,1500
FL,15,245611.9162609319,9900
FL,17,349668.0525894012,10737
FL,19,426031.1954859938,13667
FL,21,708429.6543857936,27003
FL,23,553626.8378918694,7887
FL,25,10664852.697933316,269046
FL,27,108250.78759685931,4665
FL,29,69297.12547369706,1719
FL,31,2881353.1287525487,89423
FL,33,1187739.3830943436,30229
FL,35,299791.15050313395,7923
FL,37,26950.587809875302,1105
FL,39,107653.5341049473,6431
FL,41,72214.88713238017,1644
FL,43,15928.544343153262,662
FL,45,53230.091901390646,1272
FL,47,99109.01867478373,1868
FL,49,255971.75304485325,4813
FL,51,196374.09201560702,6901
FL,53,639514.6916865476,16200
FL,55,521662.9038085832,10140
FL,57,4570502.1349774515,128390
FL,59,117506.32520102752,2578
FL,61,288602.39798884763,10731
FL,63,161051.75252924467,4860
FL,65,33205.2682291139,1207
FL,67,37686.962085258805,709
FL,69,817306.2219651864,26255
FL,71,1271713.146807872,56406
FL,73,310783.49185196403,19090
FL,75,216625.80083420387,4247
FL,77,22107.309737059462,852
FL,79,125149.85452656883,2402
FL,81,619953.4830863756,28034
FL,83,1213813.5367541604,33263
FL,85,358461.1738141088,8831
FL,87,88141.69027132569,3742
FL,89,159993.4803374756,5434
FL,91,422362.5630876345,12494
FL,93,197917.88169568035,5638
FL,95,3404843.0034214915,115955
FL,97,1299344.581811932,39452
FL,99,3405553.47632424,101662
FL,101,1614584.6760933625,37820
FL,103,3519627.493089759,63490
FL,105,2700082.900337073,68054
FL,107,268203.11766942753,10576
FL,109,278133.3827456197,8286
FL,111,1042977.6482987105,27989
FL,113,362153.1407022325,10483
FL,115,415020.4280920764,22074
FL,117,753425.7810331355,25768
FL,119,226568.1407402411,4784
FL,121,393679.0151968287,5302
FL,123,161773.61231735448,2403
FL,125,78079.32937512427,1423
FL,127,1349850.944450876,43012
FL,129,47629.088455253885,2424
FL,131,159389.60643289186,4174
FL,133,112532.25373455817,2635
FL,999,23583.623305860812,5447
MI,1,32626.062142023493,833
MI,3,18150.51696428571,754
MI,5,316950.46350523,12190
MI,7,104068.22841749009,3065
MI,9,116058.15248657926,2671
MI,11,90587.50003002217,1790
MI,13,21796.7806041181,892
MI,15,154427.12311832068,5505
MI,17,453689.4309041676,10690
MI,19,66830.99402799117,1783
MI,21,921814.5438063613,19724
MI,23,256707.8202358436,5784
MI,25,563696.4478922471,17984
MI,27,317058.83960312506,6215
MI,29,57865.00768675769,2710
MI,31,94581.63308968654,3124
MI,33,129767.89913887825,3718
MI,35,221152.9322915004,4110
MI,37,204356.3738458154,4653
MI,39,43486.44844362212,1548
MI,41,251143.62199562372,3720
MI,43,118146.67994055286,2497
MI,45,394675.87367175287,9024
MI,47,70643.49344882586,3277
MI,49,2140193.878576341,58663
MI,51,172192.82828510366,2856
MI,53,46705.108106162385,1642
MI,55,272148.484871174,8104
MI,57,162693.6022405656,4570
MI,59,540295.459832474,5694
MI,61,116029.76152649471,3310
MI,63,146735.68791028648,3279
MI,65,1206846.560742459,27886
MI,67,403719.7836905192,6894
MI,69,123396.20823055398,3013
MI,71,38312.904509794025,1110
MI,73,283612.67720070085,5430
MI,75,573241.3161507925,18309
MI,77,644206.5997873206,24785
MI,79,91612.88126151628,2386
MI,81,2007712.34629338,71301
MI,83,3703.135807656396,177
MI,85,47574.04837018423,1492
MI,87,340625.88264119125,8824
MI,89,40806.38680393681,1290
MI,91,387140.30072681524,10685
MI,93,293980.8455921168,10262
MI,95,32352.781648851513,643
MI,97,34090.69621618636,946
MI,99,2839025.0289494954,75409
MI,101,76869.45515721287,2454
MI,103,123750.75468664544,4975
MI,105,107488.45487449826,3384
MI,107,219430.18998952614,4440
MI,109,104011.7319513108,2278
MI,111,266888.48878120113,6786
MI,113,106161.3850383964,1893
MI,115,499901.47946889064,13486
MI,117,329339.6489088777,7914
MI,119,46302.467431152734,1017
MI,121,787531.7846594434,24256
